0; 268 35; 284 6; 251 8
1; 864 0; 825 8; 851 38
2; 938 37; 966 10; 929 -1
3; 912 12; 870 8; 888 45
4; 998 1; 1003 29; 1024 11
5; 997 39; 981 1; 956 34
6; 608 13; 575 36; 612 53
7; 281 47; 320 53; 306 16
8; 324 33; 351 63; 363 25
9; 234 27; 197 42; 229 66
10; 906 64; 942 48; 910 25
11; 233 74; 271 61; 241 34
12; 890 72; 875 41; 855 69
13; 880 45; 866 27; 857 48
14; 940 49; 961 79; 976 46
15; 532 63; 564 87; 568 47
16; 807 71; 845 83; 837 44
17; 126 62; 88 53; 99 91
18; 343 67; 305 58; 315 95
19; 382 95; 374 54; 343 82
20; 501 90; 540 95; 524 58
21; 1 72; 3 101; 26 84
22; 895 71; 859 87; 891 110
23; 962 88; 927 72; 930 110
24; 60 110; 96 95; 65 71
25; 206 92; 173 94; 191 122
26; 222 67; 189 90; 225 107
27; 321 119; 362 121; 343 84
28; 241 91; 236 130; 272 115
29; 392 91; 364 120; 403 130
30; 522 139; 547 111; 510 103
31; 995 111; 954 100; 965 140
32; 309 96; 281 125; 320 134
33; 894 105; 905 142; 932 114
34; 173 103; 146 131; 183 140
35; 843 132; 882 141; 870 103
36; 544 139; 584 138; 563 104
37; 935 166; 965 140; 927 127
38; 221 160; 184 172; 213 199
39; 190 168; 220 151; 190 134
40; 310 145; 271 138; 285 176
41; 323 176; 357 155; 321 136
42; 169 142; 131 153; 160 181
43; 676 147; 638 149; 659 181
44; 599 161; 564 144; 566 183
45; 984 173; 1024 174; 1005 139
46; 117 153; 80 167; 110 192
47; 516 167; 476 163; 492 199
48; 154 186; 128 154; 114 193
49; 439 214; 473 195; 440 175
50; 934 216; 969 194; 932 175
51; 974 196; 1006 216; 1008 179
52; 136 194; 165 223; 175 184
53; 246 226; 231 189; 207 220
54; 255 212; 291 228; 287 189
55; 620 196; 587 218; 623 235
56; 87 197; 88 238; 122 216
57; 212 221; 178 211; 187 245
58; 277 235; 246 221; 249 255
59; 894 250; 933 251; 914 217
60; 175 262; 174 222; 140 243
61; 201 258; 238 255; 218 225
62; 448 251; 485 263; 477 224
63; 646 271; 668 236; 627 234
64; 297 271; 294 232; 262 254
65; 334 237; 299 220; 302 259
66; 589 256; 620 279; 624 241
67; 516 236; 487 265; 526 276
68; 953 238; 929 269; 968 274
69; 87 240; 59 266; 95 278
70; 862 278; 899 292; 892 253
71; 173 278; 206 301; 209 261
72; 752 295; 791 288; 766 258
73; 672 275; 700 303; 710 265
74; 519 290; 556 302; 548 264
75; 485 309; 510 279; 471 272
76; 1017 273; 973 289; 1009 319
77; 261 303; 300 307; 284 271
78; 711 289; 732 323; 751 288
79; 141 308; 178 316; 167 280
80; 887 294; 848 288; 863 325
81; 924 284; 893 306; 927 322
82; 451 330; 490 321; 462 292
83; 817 322; 792 292; 778 328
84; 606 326; 644 325; 624 292
85; 652 325; 690 329; 675 294
86; -3 324; 32 327; 17 295
87; 57 329; 95 336; 83 300
88; 208 344; 242 324; 208 304
89; 373 323; 402 348; 409 310
90; 865 339; 846 305; 825 339
91; 356 350; 356 310; 322 330
92; 527 333; 488 326; 501 364
93; 900 364; 893 324; 862 349
94; 478 366; 480 327; 445 345
95; 797 372; 824 340; 783 333
96; 628 370; 628 330; 593 350
97; 724 372; 701 339; 684 376
98; 141 378; 179 373; 155 343
99; 875 372; 847 344; 837 382
100; 759 379; 797 380; 778 346
101; 360 391; 393 372; 360 353
102; 683 379; 653 352; 645 391
103; 721 387; 760 395; 746 357
104; 904 389; 943 393; 927 358
105; 472 396; 511 392; 488 360
106; 383 405; 422 400; 398 369
107; 970 407; 1008 398; 982 369
108; 890 374; 860 396; 894 412
109; 556 381; 570 419; 596 388
110; 38 375; 27 412; 65 403
111; 803 390; 763 395; 788 427
112; 836 389; 820 424; 859 420
113; 692 407; 721 435; 730 396
114; 135 415; 164 443; 174 405
115; 867 413; 875 452; 905 425
116; 403 444; 443 439; 419 407
117; 54 412; 19 433; 55 453
118; 593 465; 633 470; 617 433
119; 329 471; 367 478; 354 441
120; 778 469; 812 484; 808 447
121; 174 483; 166 444; 136 471
122; 40 466; 73 488; 75 449
123; 953 485; 991 477; 965 448
124; 589 466; 550 463; 567 499
125; 630 482; 668 492; 658 454
126; 934 459; 896 472; 926 498
127; 857 476; 819 475; 837 509
128; 585 485; 611 514; 623 478
129; 976 500; 1013 509; 1001 472
130; 465 514; 465 475; 431 495
131; 243 524; 272 499; 236 486
132; 775 524; 741 494; 733 538
133; 711 496; 693 531; 732 529
134; 730 528; 751 500; 716 496
135; 745 501; 777 474; 738 459
136; 735 459; 702 488; 744 502
137; 332 503; 295 491; 304 529
138; 952 527; 947 488; 916 512
139; 38 506; 68 532; 75 494
140; 454 512; 415 500; 424 540
141; 290 498; 260 522; 296 535
142; 406 501; 376 524; 411 539
143; 1014 515; 976 514; 994 548
144; 647 552; 679 530; 644 514
145; 813 542; 850 548; 837 513
146; 133 558; 167 538; 133 519
147; 770 518; 741 545; 779 556
148; 927 561; 936 524; 899 535
149; 463 523; 428 540; 460 562
150; 298 551; 335 559; 324 523
151; 248 565; 283 548; 251 526
152; 58 541; 21 534; 33 569
153; 537 547; 501 531; 504 571
154; 711 572; 740 543; 701 533
155; 408 549; 371 540; 381 577
156; 970 589; 1013 563; 969 540
157; 1023 561; 1016 542; 1004 558
158; 962 573; 940 543; 925 577
159; 77 546; 45 566; 78 584
160; 144 562; 173 587; 180 550
161; 403 575; 442 576; 423 541
162; 209 550; 182 576; 218 586
163; 262 563; 286 595; 301 559
164; 466 557; 469 597; 502 575
165; 918 562; 888 588; 925 601
166; 679 601; 718 608; 705 571
167; 993 615; 1023 590; 987 576
168; 292 609; 331 604; 307 573
169; 94 579; 62 601; 96 618
170; 672 599; 636 585; 642 623
171; 802 599; 763 602; 785 634
172; 500 625; 493 593; 468 615
173; 82 613; 47 630; 80 652
174; 34 629; 71 617; 42 591
175; 394 619; 428 636; 426 598
176; 664 641; 701 625; 669 600
177; 386 602; 354 623; 388 641
178; 740 603; 704 622; 739 644
179; -3 624; 20 650; 32 618
180; 241 608; 236 647; 272 632
181; 488 633; 524 647; 518 609
182; 461 666; 463 627; 428 645
183; 1024 658; 1017 622; 990 646
184; 616 667; 654 672; 640 636
185; 29 664; -1 647; -1 681
186; 55 682; 60 644; 25 659
187; 515 674; 494 643; 477 677
188; 777 660; 740 647; 747 686
189; 884 661; 850 645; 853 683
190; 560 664; 524 645; 525 686
191; 564 647; 568 687; 600 664
192; 93 690; 101 652; 64 664
193; 733 652; 697 674; 734 693
194; 701 627; 687 662; 724 657
195; 165 657; 168 696; 200 674
196; 665 664; 671 699; 698 677
197; 993 710; 1024 693; 994 674
198; -4 694; 30 712; 28 673
199; 67 691; 33 677; 38 713
200; 486 681; 500 717; 524 687
201; 480 680; 444 695; 475 720
202; 283 701; 309 730; 321 692
203; 643 725; 636 685; 605 711
204; 986 705; 949 696; 959 732
205; 422 698; 391 723; 429 737
206; 357 725; 326 701; 321 739
207; 630 728; 594 713; 599 752
208; -5 741; 24 756; 23 724
209; 159 738; 120 725; 128 766
210; 286 726; 285 766; 321 747
211; 710 769; 745 748; 709 728
212; 243 758; 281 764; 267 727
213; 426 746; 388 735; 397 774
214; 474 749; 497 781; 513 745
215; 620 769; 660 771; 641 735
216; 38 790; 73 773; 41 751
217; 727 786; 768 787; 748 751
218; 152 808; 191 810; 173 775
219; 173 770; 129 771; 151 809
220; 34 777; 0 792; 30 814
221; 721 823; 750 795; 711 784
222; 843 811; 883 812; 864 777
223; 324 813; 299 783; 286 820
224; 818 831; 841 803; 805 797
225; 32 825; 72 820; 48 788
226; 107 832; 143 832; 124 801
227; 245 829; 283 819; 255 791
228; 1014 830; 1008 786; 973 813
229; 678 824; 716 831; 703 795
230; 673 824; 638 806; 640 845
231; 977 829; 948 805; 941 843
232; 182 823; 145 814; 155 851
233; 775 815; 779 854; 810 831
234; 856 851; 841 814; 816 846
235; 79 824; 41 836; 70 863
236; 393 839; 422 866; 431 828
237; -2 843; 26 866; 32 830
238; 547 868; 579 846; 544 829
239; 679 874; 713 852; 677 834
240; 108 839; 73 859; 108 879
241; 115 866; 154 876; 143 838
242; 983 855; 943 845; 955 884
243; 909 879; 947 876; 925 845
244; 70 867; 33 854; 40 893
245; 800 868; 762 865; 779 899
246; 847 885; 884 893; 872 857
247; 198 887; 236 894; 223 857
248; 380 903; 405 876; 369 867
249; 536 907; 542 869; 506 882
250; 364 870; 335 896; 372 908
251; 152 879; 114 883; 136 914
252; 401 901; 439 903; 422 869
253; 550 915; 583 895; 549 877
254; 583 908; 621 904; 598 873
255; 287 906; 324 916; 314 879
256; 486 881; 460 908; 497 917
257; 991 904; 956 886; 958 925
258; 927 925; 915 889; 890 917
259; 210 907; 237 934; 247 897
260; 22 926; 61 928; 44 894
261; 502 935; 536 918; 505 897
262; 867 900; 853 931; 887 928
263; 805 936; 841 924; 812 899
264; 99 904; 65 922; 98 943
265; 110 903; 107 942; 142 925
266; 388 920; 416 945; 423 908
267; 466 915; 426 917; 448 950
268; 566 953; 591 975; 598 942
269; 594 935; 567 912; 560 948
270; 453 942; 489 963; 489 921
271; 938 963; 945 926; 909 939
272; 311 969; 312 930; 278 949
273; 535 972; 568 977; 556 946
274; 554 946; 523 934; 528 967
275; 233 946; 205 938; 212 966
276; 268 931; 231 957; 272 975
277; 517 944; 491 960; 519 974
278; 141 950; 102 948; 119 983
279; 434 941; 407 968; 443 978
280; 451 994; 483 973; 449 955
281; 626 987; 664 984; 643 952
282; 35 964; 47 1000; 72 971
283; 891 991; 928 995; 913 961
284; 935 993; 971 997; 957 963
285; 264 973; 277 1008; 301 979
286; 77 1012; 110 991; 76 972
287; 514 1012; 495 976; 473 1011
288; 587 997; 623 1009; 616 972
289; 858 1011; 852 973; 822 997
290; 223 991; 252 1015; 258 978
291; 357 992; 380 1020; 392 986
292; 528 979; 527 1025; 568 1003
293; 327 978; 290 1009; 336 1025
294; 152 987; 124 1013; 160 1024
295; 665 991; 646 1022; 683 1022
