0; 648 -2; 605 25; 650 48
1; 488 70; 490 19; 445 43
2; 137 44; 161 89; 188 46
3; 696 98; 741 77; 699 48
4; 550 92; 599 90; 572 49
5; 866 96; 914 96; 889 55
6; 650 57; 646 107; 691 86
7; 977 80; 1011 114; 1024 68
8; 512 126; 559 107; 519 76
9; 945 94; 960 134; 987 101
10; 944 135; 942 85; 900 112
11; 317 101; 275 129; 320 151
12; 325 159; 369 134; 326 108
13; 790 154; 840 153; 814 110
14; 955 142; 907 134; 925 180
15; 673 157; 623 144; 638 194
16; 867 202; 881 154; 832 166
17; 329 178; 369 209; 376 159
18; 102 174; 132 214; 152 168
19; 238 182; 280 211; 284 160
20; 972 189; 1013 219; 1019 169
21; 19 185; 45 228; 69 184
22; 333 220; 283 211; 300 260
23; 337 272; 387 267; 357 226
24; 217 300; 166 297; 189 343
25; 176 339; 140 301; 126 351
26; 799 358; 763 321; 749 370
27; 214 383; 212 333; 170 360
28; 300 355; 252 339; 262 389
29; 397 372; 360 338; 349 386
30; 449 362; 396 373; 432 413
31; 540 392; 587 415; 583 363
32; 985 386; 937 404; 977 437
33; 483 426; 535 431; 514 383
34; 384 418; 333 422; 362 464
35; 674 432; 629 453; 670 482
36; 292 454; 326 489; 340 442
37; 1000 476; 1023 469; 1005 453
38; 577 459; 529 442; 538 493
39; 271 478; 242 436; 220 482
40; 995 506; 1023 493; 997 475
41; 239 486; 237 535; 281 512
42; 539 547; 536 494; 491 523
43; 808 537; 859 536; 833 492
44; 224 531; 188 495; 174 544
45; 1008 524; 958 531; 989 571
46; 575 543; 609 582; 625 533
47; 197 575; 248 581; 228 534
48; 914 571; 960 588; 952 540
49; 303 585; 273 544; 252 591
50; 390 602; 441 589; 405 551
51; 144 603; 195 599; 166 556
52; 909 577; 859 570; 878 617
53; 371 588; 320 582; 340 629
54; 903 627; 949 625; 924 586
55; 323 608; 272 600; 290 648
56; 813 612; 847 651; 864 602
57; 384 599; 344 634; 394 651
58; 990 666; 1003 614; 952 629
59; 1031 636; 1007 613; 1000 646
60; 110 662; 165 654; 130 611
61; 313 637; 330 684; 362 646
62; 955 633; 919 666; 966 681
63; 534 671; 567 712; 586 664
64; 1031 713; 990 697; 997 741
65; 61 730; 103 761; 109 710
66; 599 757; 629 802; 652 754
67; 170 785; 223 789; 200 741
68; 955 768; 993 804; 1005 753
69; 632 820; 600 777; 579 826
70; 526 838; 579 829; 544 788
71; 862 825; 822 792; 813 843
72; 715 833; 669 807; 669 860
73; 257 830; 227 831; 243 857
74; 1 838; 24 860; 32 829
75; 523 873; 499 827; 471 871
76; 807 856; 755 851; 777 898
77; 23 860; 2 868; 19 882
78; 670 868; 714 900; 719 847
79; 532 875; 578 902; 579 849
80; 172 899; 130 865; 122 919
81; 481 884; 514 927; 534 877
82; 1026 893; 977 883; 993 931
83; 704 926; 753 948; 747 895
84; 572 929; 618 958; 620 903
85; 589 945; 536 944; 562 990
86; 837 973; 890 977; 867 929
87; 484 980; 537 989; 519 938
88; 365 962; 377 1017; 418 979
89; 564 1030; 585 1000; 549 997
