0; -4 1; 12 37; 36 5
1; 318 -3; 283 25; 326 41
2; 355 41; 379 -1; 331 -1
3; 433 41; 448 -1; 404 7
4; 751 65; 767 18; 718 27
5; 219 65; 262 43; 221 17
6; 459 23; 423 56; 470 71
7; 144 78; 149 29; 104 49
8; 982 48; 1007 83; 1026 44
9; 156 42; 165 89; 202 58
10; 306 39; 271 70; 315 85
11; 1006 109; 974 74; 960 119
12; 864 84; 865 134; 908 108
13; 725 84; 695 123; 744 130
14; 946 143; 960 95; 911 107
15; 855 147; 855 98; 812 123
16; 501 165; 514 119; 469 130
17; 171 143; 195 186; 221 143
18; 545 187; 538 134; 496 167
19; 959 187; 997 158; 953 139
20; 908 196; 906 147; 864 173
21; 449 149; 451 199; 493 172
22; 605 222; 612 173; 566 192
23; 511 205; 493 180; 480 208
24; 904 243; 938 209; 892 196
25; -3 236; 41 226; 11 193
26; 827 250; 833 201; 788 221
27; 867 212; 833 250; 883 260
28; 139 247; 99 217; 93 266
29; 954 217; 924 256; 972 262
30; 610 257; 575 222; 561 269
31; 752 319; 766 272; 718 283
32; 891 288; 843 279; 859 325
33; -3 310; 34 302; 8 274
34; 295 343; 335 312; 288 293
35; 975 362; 989 316; 942 326
36; 574 323; 534 351; 579 371
37; 434 376; 483 381; 464 336
38; 774 364; 730 342; 733 391
39; 895 360; 847 350; 862 397
40; 810 408; 803 354; 759 387
41; 502 367; 467 404; 516 415
42; 565 433; 610 457; 609 405
43; 527 433; 482 418; 492 464
44; 915 426; 923 475; 961 443
45; 441 432; 435 481; 481 461
46; 650 488; 656 438; 610 458
47; 4 496; 46 468; 0 446
48; 299 459; 248 460; 275 503
49; 788 500; 764 456; 738 499
50; 959 490; 981 533; 1008 492
51; 857 535; 902 514; 861 486
52; -1 499; 6 541; 38 513
53; 675 554; 717 527; 672 504
54; 969 550; 958 503; 923 537
55; 405 522; 408 572; 451 544
56; 40 575; 75 540; 28 527
57; 861 574; 909 572; 883 531
58; 309 553; 261 544; 277 590
59; 113 592; 146 557; 99 546
60; 528 555; 479 547; 496 593
61; 559 556; 583 599; 609 557
62; 53 578; 85 613; 99 567
63; 675 568; 629 589; 670 618
64; 240 576; 239 621; 278 600
65; 342 614; 313 572; 291 618
66; 523 596; 487 630; 534 644
67; 550 657; 586 624; 539 610
68; 477 666; 478 615; 433 639
69; 45 682; 74 643; 25 637
70; 208 664; 172 629; 160 678
71; 600 681; 648 675; 619 636
72; 584 640; 550 673; 596 686
73; 241 655; 211 693; 259 700
74; 427 701; 402 657; 376 701
75; 24 702; 0 687; -1 715
76; 578 733; 616 700; 568 684
77; 998 680; 956 710; 1002 731
78; 553 766; 555 713; 508 738
79; 110 786; 87 741; 59 784
80; 1028 794; 1012 752; 984 787
81; -5 824; 26 858; 40 814
82; 87 868; 131 845; 89 819
83; 816 863; 847 903; 866 856
84; 32 889; 81 886; 54 845
85; 701 851; 701 904; 747 878
86; 1025 901; 1019 850; 977 880
87; -7 913; 34 928; 26 885
88; 1 888; 33 874; 5 854
89; 243 887; 247 936; 288 908
90; 349 894; 358 944; 397 912
91; 511 919; 517 969; 558 938
92; 199 932; 206 983; 247 951
93; 111 977; 89 931; 60 973
94; 449 972; 420 931; 399 977
95; 490 1007; 503 959; 455 971
96; 150 1004; 130 959; 101 999
97; 407 983; 434 1022; 454 979
98; 309 1030; 309 989; 274 1009
99; 833 1033; 833 993; 799 1013
100; 221 1029; 222 983; 182 1005
101; 850 1024; 899 1017; 869 978
