0; 236 -4; 202 23; 243 39
1; 488 -6; 490 40; 529 15
2; 148 15; 180 55; 199 7
3; 122 16; 72 9; 90 56
4; 918 31; 870 14; 879 64
5; 641 38; 677 76; 692 26
6; 932 74; 933 35; 899 54
7; 225 62; 290 68; 262 9
8; 931 67; 904 73; 922 94
9; 412 86; 462 101; 450 50
10; 910 107; 952 140; 959 87
11; 574 109; 524 91; 534 143
12; 118 134; 167 125; 135 86
13; 335 127; 385 143; 373 92
14; 623 123; 579 93; 575 147
15; 95 116; 44 104; 59 153
16; 781 134; 743 98; 730 149
17; 895 139; 844 137; 868 182
18; 66 161; 116 176; 104 124
19; 891 191; 838 182; 856 233
20; -7 200; 24 236; 40 191
21; 197 212; 146 198; 159 249
22; 980 226; 929 214; 945 265
23; 779 288; 747 243; 724 293
24; 662 265; 609 257; 629 308
25; 1023 286; 976 259; 976 313
26; 409 289; 450 326; 461 272
27; 461 298; 508 330; 512 274
28; 68 342; 31 299; 13 352
29; 728 332; 678 310; 684 364
30; 624 360; 677 364; 653 316
31; 506 375; 455 355; 463 410
32; 729 400; 717 349; 680 385
33; 396 395; 450 400; 427 351
34; 74 377; 103 424; 129 376
35; 733 404; 770 441; 783 390
36; 894 425; 940 451; 940 398
37; 678 416; 717 461; 736 405
38; -7 428; 32 459; 39 410
39; 228 440; 179 416; 182 471
40; 120 454; 174 458; 150 409
41; 945 461; 890 451; 909 504
42; 101 482; 46 482; 73 530
43; 915 529; 971 526; 941 480
44; 678 520; 728 544; 724 488
45; 568 539; 515 518; 523 574
46; 947 527; 999 581; 1020 509
47; 153 548; 198 581; 205 525
48; 362 563; 413 588; 409 532
49; 969 568; 919 543; 922 599
50; 60 604; 25 557; 2 611
51; 669 621; 631 584; 617 635
52; 61 623; 107 658; 114 601
53; 341 640; 393 666; 390 608
54; 861 653; 912 676; 907 621
55; 613 691; 561 673; 571 727
56; 660 706; 713 729; 706 672
57; 608 708; 651 743; 660 688
58; 399 713; 443 751; 455 693
59; 509 730; 566 746; 551 689
60; 192 731; 248 750; 237 692
61; 824 735; 780 699; 770 756
62; 621 784; 669 799; 658 750
63; 922 786; 970 819; 974 761
64; 367 794; 319 757; 312 818
65; 647 790; 623 805; 648 818
66; 864 807; 808 785; 817 845
67; 950 821; 897 792; 898 852
68; 838 845; 898 856; 877 799
69; 750 855; 696 827; 699 888
70; 275 875; 334 890; 317 831
71; 748 889; 808 904; 791 845
72; 232 878; 171 863; 189 923
73; 49 898; -1 869; -1 927
74; 689 955; 703 921; 666 926
75; 696 925; 677 878; 646 918
76; 935 938; 892 892; 873 952
77; 540 920; 524 960; 567 955
78; 523 927; 566 931; 548 892
79; 753 959; 698 931; 701 993
80; 824 1018; 801 968; 769 1013
81; 869 1016; 925 1012; 894 966
82; 817 1012; 864 1013; 841 971
