0; 134 -6; 94 11; 130 37
1; 62 54; 78 8; 31 17
2; 314 51; 357 34; 320 5
3; 1026 44; 1006 4; 981 42
4; 413 36; 359 41; 391 85
5; 388 -5; 362 37; 411 39
6; 369 -5; 336 6; 362 29
7; 969 24; 935 57; 981 69
8; 866 93; 907 68; 865 45
9; -5 79; 19 111; 35 73
10; 209 50; 171 79; 215 98
11; 921 104; 963 80; 921 56
12; 75 56; 50 97; 98 99
13; 450 126; 488 98; 445 79
14; 134 132; 178 111; 138 83
15; 127 140; 126 92; 85 117
16; 52 143; 77 102; 29 101
17; 963 148; 974 101; 928 115
18; 532 109; 484 115; 514 153
19; 81 118; 73 166; 118 149
20; 932 167; 926 119; 887 148
21; 738 175; 777 145; 731 126
22; 278 179; 289 132; 242 146
23; 36 177; 34 133; -4 157
24; 547 133; 516 169; 563 178
25; 875 198; 916 173; 873 150
26; 839 206; 861 163; 813 165
27; 54 239; 73 194; 24 201
28; 33 191; 80 195; 60 153
29; 659 215; 702 190; 659 165
30; 287 246; 299 201; 254 212
31; 308 246; 348 218; 304 197
32; 821 200; 810 247; 857 233
33; 467 251; 518 256; 496 210
34; 953 213; 912 242; 958 262
35; 2 305; 28 292; 3 276
36; 109 323; 128 278; 80 284
37; 667 283; 621 298; 657 330
38; 186 339; 218 303; 171 292
39; 290 342; 329 310; 282 293
40; 161 290; 123 320; 169 338
41; 697 290; 686 339; 735 324
42; 556 349; 571 303; 523 312
43; 917 369; 965 355; 929 320
44; 740 377; 749 328; 701 345
45; 190 390; 206 342; 156 352
46; 844 337; 836 387; 883 370
47; 475 427; 491 379; 441 388
48; 973 430; 982 381; 935 398
49; 312 447; 363 438; 330 399
50; 947 469; 987 440; 942 420
51; 110 482; 154 458; 112 432
52; 504 436; 494 485; 542 469
53; 977 461; 1016 491; 1023 442
54; 667 498; 682 449; 632 460
55; 919 468; 891 510; 941 513
56; 349 499; 384 534; 397 486
57; 447 502; 397 506; 426 547
58; 715 539; 722 516; 699 521
59; 748 501; 728 549; 780 542
60; 401 587; 445 562; 402 536
61; 1030 561; 1002 536; 995 573
62; 990 587; 961 547; 941 592
63; 714 598; 761 582; 723 549
64; 156 598; 141 563; 119 594
65; 6 601; 55 610; 37 563
66; 906 631; 940 595; 892 584
67; 665 632; 703 600; 655 583
68; 850 625; 900 626; 875 582
69; 130 603; 152 648; 180 607
70; 614 651; 657 627; 615 601
71; 213 657; 202 609; 166 642
72; 580 632; 536 657; 580 682
73; 748 639; 701 658; 741 689
74; 624 679; 671 677; 645 637
75; 1 643; 0 688; 40 667
76; 63 682; 112 681; 86 639
77; 147 690; 195 686; 168 647
78; 818 656; 777 683; 820 705
79; 718 685; 675 650; 666 705
80; 347 663; 306 691; 351 712
81; 393 714; 434 688; 390 665
82; 199 723; 244 701; 203 674
83; 281 740; 296 693; 247 703
84; 656 745; 667 697; 619 712
85; 842 698; 805 730; 851 746
86; 330 757; 336 708; 290 728
87; -10 727; 25 732; 12 699
88; 956 715; 917 746; 963 765
89; 976 737; 1014 769; 1023 721
90; 691 740; 726 776; 739 728
91; 216 738; 168 733; 188 777
92; 157 726; 117 755; 162 775
93; 304 783; 290 736; 257 771
94; 216 747; 207 799; 257 781
95; 969 799; 1013 777; 971 750
96; 813 760; 770 786; 814 810
97; 259 785; 284 829; 309 785
98; -10 802; 41 798; 11 756
99; 223 835; 273 828; 242 788
100; 308 812; 342 849; 357 801
101; 27 827; 58 865; 75 818
102; 144 816; 105 846; 151 865
103; 65 872; 113 863; 81 826
104; 701 888; 746 866; 704 838
105; 457 862; 406 861; 431 905
106; 366 896; 416 903; 397 856
107; 860 880; 810 873; 828 920
108; 107 924; 127 879; 79 884
109; 352 879; 315 913; 364 927
110; 686 902; 720 938; 734 891
111; 757 935; 800 916; 762 888
112; 175 891; 131 915; 174 941
113; 256 900; 230 922; 262 934
114; 410 954; 441 916; 392 908
115; 308 900; 275 936; 323 946
116; 586 957; 632 941; 596 909
117; 486 917; 457 957; 506 962
118; 735 918; 718 964; 767 956
119; 30 928; 0 941; 26 961
120; 660 949; 699 979; 706 930
121; 153 987; 196 961; 152 937
122; 838 948; 799 979; 846 997
123; 570 967; 517 981; 556 1020
124; 76 1030; 110 1009; 75 990
125; 24 1028; 49 1009; 20 997
126; 163 1024; 210 1014; 177 978
