0; 606 10; 569 13; 590 44
1; 753 0; 713 2; 734 36
2; 1007 7; 967 7; 987 42
3; 306 32; 344 33; 326 0
4; 742 42; 782 43; 763 8
5; 347 49; 385 49; 366 16
6; 546 25; 524 52; 558 57
7; 572 25; 545 18; 553 45
8; 699 47; 723 81; 740 43
9; 389 79; 401 48; 368 53
10; 884 56; 847 59; 867 89
11; 436 83; 412 45; 391 85
12; 570 89; 610 89; 590 54
13; 229 94; 269 93; 249 58
14; 900 99; 939 101; 922 66
15; 395 84; 363 81; 376 110
16; 746 105; 785 100; 760 68
17; 363 95; 325 88; 338 125
18; 682 120; 713 102; 682 84
19; 850 120; 888 120; 869 87
20; 384 126; 423 124; 401 91
21; 740 136; 739 96; 705 117
22; 783 114; 745 115; 765 147
23; 474 142; 450 111; 435 148
24; 668 137; 705 155; 702 114
25; 174 123; 141 146; 177 163
26; 913 142; 876 132; 885 169
27; 710 171; 747 157; 717 131
28; 627 167; 665 174; 651 137
29; 969 158; 932 142; 936 183
30; 673 192; 712 179; 681 153
31; 750 161; 715 179; 748 200
32; 762 208; 796 181; 756 166
33; 844 184; 805 179; 820 216
34; 650 232; 661 203; 631 208
35; 624 173; 627 211; 659 190
36; 712 184; 678 203; 711 223
37; 792 185; 778 219; 814 214
38; 906 211; 943 225; 936 185
39; 722 235; 753 211; 716 196
40; 406 208; 367 205; 384 240
41; 700 230; 666 208; 664 248
42; 737 240; 776 249; 765 211
43; 191 212; 159 235; 196 252
44; 785 239; 821 257; 818 217
45; -5 248; 23 268; 26 234
46; 85 236; 46 234; 64 269
47; 373 233; 334 238; 358 269
48; 112 245; 74 261; 107 286
49; 1018 258; 980 255; 997 290
50; 319 290; 359 295; 344 258
51; 162 293; 202 294; 183 259
52; 1026 307; 1014 277; 993 302
53; 40 328; 37 287; 3 310
54; 611 294; 619 321; 638 300
55; 659 338; 657 296; 622 319
56; 740 304; 701 295; 712 333
57; 354 325; 392 326; 373 292
58; 576 301; 583 333; 607 311
59; 671 331; 708 337; 695 301
60; 724 338; 764 340; 745 304
61; 805 335; 778 306; 766 344
62; 848 331; 809 323; 822 361
63; 634 328; 632 365; 665 348
64; 1017 330; 980 344; 1010 369
65; 579 371; 610 358; 583 338
66; 598 354; 627 359; 617 332
67; 691 364; 726 371; 714 337
68; 767 347; 783 383; 806 351
69; 732 384; 763 360; 727 345
70; 671 357; 632 369; 662 396
71; 946 392; 985 396; 969 360
72; 631 393; 606 365; 594 401
73; 743 396; 781 397; 763 363
74; 808 401; 847 397; 824 364
75; 123 368; 93 394; 130 406
76; 152 370; 139 407; 178 400
77; 217 415; 187 389; 179 428
78; 651 420; 690 425; 675 388
79; 625 439; 646 406; 607 405
80; 122 411; 83 406; 98 442
81; 504 431; 480 399; 464 435
82; 813 415; 774 410; 789 446
83; 117 442; 157 444; 139 408
84; 414 443; 452 443; 433 410
85; 623 451; 663 462; 652 423
86; 151 460; 190 471; 181 432
87; 547 452; 508 444; 521 482
88; 406 440; 373 464; 410 480
89; 506 470; 493 447; 480 470
90; 465 438; 439 470; 480 476
91; 885 456; 847 457; 867 490
92; 59 474; 78 508; 98 474
93; 361 477; 328 489; 355 512
94; 506 516; 540 516; 522 486
95; 490 500; 513 510; 510 485
96; 905 494; 864 494; 884 529
97; 180 524; 220 526; 202 491
98; 866 520; 837 493; 829 532
99; 1029 524; 996 518; 1008 549
