0; 858 10; 885 41; 898 2
1; 981 52; 1026 34; 987 4
2; 273 49; 313 49; 293 15
3; 902 50; 941 53; 924 18
4; 782 61; 761 27; 742 62
5; 741 -6; 722 23; 756 26
6; 653 36; 637 73; 677 69
7; 595 75; 635 70; 610 38
8; 145 57; 105 59; 127 93
9; 717 72; 677 75; 699 108
10; -5 91; 25 90; 9 65
11; 637 128; 653 91; 612 96
12; 771 117; 811 123; 797 86
13; 854 100; 874 133; 893 99
14; 56 115; 84 143; 94 106
15; 690 119; 651 120; 672 153
16; 960 158; 958 123; 929 143
17; 799 151; 771 123; 760 162
18; 102 160; 140 167; 127 130
19; 661 162; 633 131; 620 171
20; 51 163; 10 164; 31 199
21; 650 195; 691 194; 670 159
22; 261 199; 221 197; 239 233
23; 630 201; 589 200; 608 236
24; 12 236; 52 233; 30 200
25; 94 212; 55 211; 74 245
26; 222 220; 184 216; 200 251
27; 372 223; 333 219; 349 254
28; 755 248; 720 235; 727 271
29; 942 262; 980 264; 963 230
30; 1018 245; 981 242; 997 276
31; 1035 207; 1002 199; 1012 232
32; 682 261; 719 267; 705 233
33; 54 252; 15 251; 33 285
34; 105 279; 144 272; 119 242
35; 914 259; 881 279; 915 297
36; 739 290; 779 294; 763 257
37; 231 272; 193 272; 211 305
38; 690 273; 708 309; 731 275
39; 784 304; 822 300; 799 269
40; 728 285; 715 321; 752 314
41; 879 303; 841 298; 856 333
42; 1015 307; 978 301; 991 336
43; 274 306; 234 305; 253 340
44; 491 339; 529 340; 510 306
45; 201 329; 216 366; 241 334
46; 281 365; 241 364; 260 399
47; 710 395; 749 394; 728 361
48; 667 392; 705 401; 694 364
49; 946 393; 980 408; 976 372
50; 1018 387; 979 379; 992 416
51; 456 418; 495 420; 477 385
52; 802 401; 765 397; 780 431
53; 808 408; 832 438; 846 402
54; 44 395; 20 427; 60 432
55; 653 448; 661 409; 623 421
56; 944 418; 929 453; 968 448
57; 966 445; 990 418; 954 410
58; 511 431; 471 433; 493 466
59; 636 448; 597 440; 610 478
60; 38 467; 78 471; 61 434
61; 815 472; 799 435; 776 467
62; 243 464; 267 496; 282 459
63; 854 491; 893 495; 877 459
64; 960 510; 1000 512; 982 476
65; 591 515; 610 550; 631 516
66; 979 535; 950 509; 942 547
67; 758 515; 731 539; 765 551
68; 406 536; 428 568; 445 532
69; 608 560; 588 524; 567 558
70; 706 573; 748 579; 732 539
71; 460 568; 449 606; 487 597
72; 846 581; 806 582; 826 616
73; 308 586; 267 584; 285 621
74; 523 590; 545 622; 562 587
75; 726 615; 764 611; 742 580
76; 900 629; 880 595; 860 629
77; 186 607; 207 641; 226 606
78; 606 621; 628 655; 646 619
79; 383 628; 347 614; 353 652
80; 835 664; 859 632; 819 627
81; 102 650; 63 646; 78 682
82; 646 666; 682 674; 671 639
83; 401 659; 362 655; 378 691
84; 717 676; 756 679; 738 644
85; 622 696; 649 668; 611 659
86; -6 678; 25 684; 15 655
87; 163 673; 125 676; 146 708
88; 249 680; 210 679; 228 713
89; 1005 692; 968 689; 984 723
90; 587 739; 625 726; 595 700
91; 181 715; 140 711; 156 749
92; 222 718; 181 716; 199 752
93; 1002 789; 1025 779; 1005 764
94; 1014 713; 993 729; 1017 739
95; 995 764; 991 730; 964 750
96; 993 736; 1003 768; 1026 743
97; 123 779; 162 780; 144 746
98; 905 780; 944 779; 924 746
99; 36 762; 61 794; 76 757
100; 196 786; 230 776; 204 751
101; 278 792; 303 817; 312 783
102; 290 795; 284 763; 259 785
103; 720 790; 681 787; 699 823
104; 1007 802; 971 799; 986 832
105; 1027 802; 1003 802; 1015 822
106; 251 830; 291 831; 272 796
107; 936 834; 973 846; 965 808
108; 119 849; 158 844; 134 813
109; 516 847; 556 846; 535 813
110; 288 856; 327 852; 303 820
111; 1003 824; 982 853; 1017 857
112; 70 839; 97 869; 109 831
113; 932 842; 901 865; 936 880
114; 457 875; 431 844; 417 882
115; 955 850; 941 884; 977 879
116; 155 870; 191 884; 184 846
117; 351 865; 378 894; 389 856
118; 1016 873; 981 864; 990 899
119; 381 899; 420 901; 402 866
120; 73 902; 112 909; 98 872
121; 817 921; 835 886; 795 888
122; 582 892; 543 890; 561 925
123; 773 911; 803 914; 790 886
124; 502 893; 516 930; 541 899
125; 603 904; 631 932; 641 895
126; 128 911; 152 941; 166 906
127; 614 942; 599 904; 574 936
128; 260 947; 241 918; 225 949
129; 480 938; 503 970; 519 934
130; 188 937; 206 972; 228 939
131; 813 963; 851 961; 831 929
132; 521 965; 560 964; 540 931
133; 79 951; 41 948; 57 983
134; 187 963; 148 958; 164 994
135; 957 977; 928 954; 922 991
136; 307 1029; 320 1002; 290 1004
137; 317 967; 278 967; 297 1001
138; 322 991; 361 993; 344 958
139; 400 1026; 434 1017; 410 992
140; 428 960; 400 989; 439 999
141; 440 981; 455 1011; 474 982
142; 959 982; 982 1012; 997 977
143; 178 1007; 217 1011; 200 976
144; 889 1025; 924 1018; 901 991
145; 106 1028; 119 1005; 93 1005
