0; 323 -8; 320 24; 349 11
1; 497 -3; 474 7; 494 21
2; 648 44; 671 -1; 621 2
3; 946 42; 968 -7; 915 -1
4; 762 -3; 772 36; 800 8
5; 884 45; 847 51; 871 80
6; 853 43; 893 39; 869 7
7; 1010 65; 1018 16; 972 34
8; 1009 23; 1016 -2; 990 4
9; 699 56; 677 17; 655 55
10; 417 71; 420 22; 376 44
11; 477 100; 506 63; 460 56
12; 708 102; 722 54; 673 66
13; 240 112; 251 64; 204 78
14; 641 67; 613 108; 662 112
15; 216 91; 175 97; 201 130
16; 521 125; 508 77; 473 113
17; 305 81; 270 117; 319 129
18; 400 146; 437 114; 391 98
19; 705 153; 715 106; 669 122
20; 800 156; 816 109; 767 119
21; 323 126; 345 168; 371 128
22; 265 184; 272 134; 225 153
23; 189 189; 233 174; 198 143
24; 707 197; 734 156; 685 153
25; 364 161; 327 196; 375 210
26; 78 218; 120 190; 75 167
27; 664 168; 624 200; 672 218
28; 233 225; 281 204; 238 173
29; 161 231; 211 226; 181 185
30; 53 246; 72 198; 21 206
31; -7 191; 19 205; 19 176
32; 419 248; 433 200; 385 213
33; 751 249; 793 218; 746 197
34; 591 207; 571 252; 620 248
35; 503 290; 549 271; 509 240
36; 636 294; 636 242; 591 268
37; 729 299; 747 250; 695 258
38; 450 292; 500 306; 487 256
39; 212 323; 205 271; 163 304
40; 429 338; 478 332; 448 293
41; 962 363; 970 313; 923 331
42; 728 355; 777 353; 751 311
43; 387 365; 396 320; 352 334
44; 281 338; 237 323; 246 368
45; 326 357; 302 315; 277 357
46; 1009 335; 971 334; 990 368
47; 812 321; 787 363; 836 363
48; 877 346; 833 342; 851 382
49; 114 333; 79 368; 127 380
50; 141 390; 177 355; 129 342
51; 431 358; 380 373; 418 410
52; 387 373; 355 401; 395 415
53; 116 389; 72 378; 85 421
54; 892 432; 907 384; 859 395
55; 810 386; 785 428; 834 429
56; 103 434; 153 423; 119 386
57; 672 405; 622 405; 647 448
58; 424 403; 409 447; 454 437
59; 864 469; 868 420; 823 441
60; 925 468; 927 417; 882 441
61; 358 419; 353 470; 400 449
62; 753 425; 712 454; 757 475
63; -7 450; 32 460; 22 422
64; 822 446; 809 491; 854 480
65; 807 482; 818 435; 772 449
66; 283 448; 258 489; 306 490
67; 421 453; 398 497; 447 495
68; 208 454; 181 497; 231 499
69; 660 461; 648 506; 693 494
70; 818 485; 786 506; 821 524
71; 699 563; 747 540; 703 510
72; 759 566; 794 528; 744 517
73; 806 571; 848 541; 801 519
74; 586 521; 548 555; 596 571
75; -2 540; 4 589; 44 560
76; 189 589; 195 540; 149 559
77; 885 590; 932 582; 902 546
78; 267 601; 318 592; 285 553
79; 85 588; 109 633; 137 590
80; 855 622; 905 614; 873 575
81; 552 580; 516 617; 565 629
82; 188 636; 182 586; 142 616
83; 447 653; 449 610; 410 629
84; 783 609; 741 638; 787 661
85; 932 669; 967 631; 916 620
86; 521 676; 542 631; 493 635
87; 360 636; 389 675; 408 630
88; 784 672; 832 682; 817 635
89; 282 693; 295 645; 246 658
90; 533 666; 557 711; 584 668
91; 579 669; 570 626; 537 655
92; 481 716; 516 680; 467 667
93; 728 669; 686 697; 731 719
94; 171 729; 180 679; 133 696
95; 834 727; 880 704; 837 676
96; 891 682; 874 729; 923 720
97; 199 740; 233 705; 186 693
98; 181 756; 212 798; 233 750
99; 648 809; 700 805; 670 762
100; 483 827; 530 805; 488 775
101; 237 799; 187 808; 220 847
102; 565 827; 616 832; 594 785
103; 720 846; 729 800; 684 815
104; 475 803; 436 835; 483 853
105; 84 864; 91 814; 43 833
106; 649 816; 654 868; 696 839
107; 892 824; 913 870; 943 829
108; 254 861; 253 823; 220 843
109; 133 819; 69 839; 118 885
110; 756 880; 721 844; 708 892
111; 726 845; 762 884; 778 833
112; 89 864; 105 899; 127 868
113; 102 906; 146 912; 129 870
114; 166 879; 129 873; 143 908
115; 218 879; 258 917; 271 864
116; 664 889; 670 933; 705 906
117; 705 899; 698 855; 663 883
118; 101 883; 57 884; 80 921
119; 1027 898; 991 903; 1013 932
120; 15 922; 62 951; 64 896
121; 266 966; 271 1009; 306 983
122; 277 958; 232 950; 247 993
123; 176 980; 148 1029; 204 1029
124; 233 974; 186 983; 217 1020
125; 529 1023; 565 1016; 542 989
126; 21 1005; -3 999; 5 1022
127; 52 1031; 80 1013; 50 998
128; 633 1031; 643 997; 608 1005
129; 755 1032; 787 1008; 751 992
