0; 18 40; 53 15; 14 -2
1; 139 -3; 145 29; 170 7
2; 360 -11; 351 38; 397 21
3; 704 56; 757 26; 704 -4
4; 590 -5; 541 26; 592 53
5; 27 100; 71 47; 2 36
6; 198 35; 141 71; 201 103
7; 560 56; 598 109; 625 49
8; 680 66; 724 114; 744 52
9; 676 108; 658 45; 613 93
10; 1019 101; 1003 42; 960 85
11; 466 130; 512 85; 450 67
12; 758 98; 807 140; 819 77
13; 891 106; 832 81; 840 145
14; 130 84; 142 147; 191 105
15; 1021 97; 959 115; 1006 160
16; 205 100; 179 151; 237 148
17; 921 164; 984 154; 944 105
18; 907 111; 853 148; 912 176
19; 298 158; 360 182; 350 117
20; 364 163; 427 176; 406 115
21; 755 139; 690 132; 716 191
22; 686 134; 636 177; 698 198
23; 230 172; 169 153; 183 215
24; 830 222; 837 157; 777 184
25; 566 174; 502 167; 528 226
26; 56 226; 66 162; 6 185
27; 171 187; 108 172; 126 234
28; 356 232; 347 188; 313 217
29; 337 258; 301 201; 270 260
30; 459 249; 520 274; 511 209
31; 384 210; 339 257; 403 272
32; 625 220; 562 246; 616 288
33; 897 231; 905 297; 958 257
34; 982 265; 1027 292; 1028 240
35; 819 324; 817 260; 762 295
36; 610 326; 674 313; 631 264
37; 97 337; 157 312; 105 272
38; 492 348; 512 286; 448 299
39; 760 362; 765 298; 707 325
40; 378 311; 321 343; 377 376
41; 243 354; 195 313; 184 376
42; -6 344; 40 381; 49 323
43; 422 377; 482 358; 436 315
44; 642 362; 701 375; 682 318
45; 1002 350; 942 325; 951 389
46; 783 360; 838 388; 835 326
47; 639 387; 634 327; 584 361
48; 113 349; 154 399; 177 338
49; 854 355; 894 403; 915 344
50; 64 333; 48 395; 109 378
51; 763 425; 819 396; 766 362
52; 234 430; 243 366; 183 390
53; 581 380; 518 377; 546 433
54; 666 395; 693 454; 731 401
55; 45 389; 48 460; 107 422
56; 472 430; 421 389; 411 454
57; 598 390; 547 436; 612 457
58; 597 383; 617 446; 662 398
59; 954 437; 1016 456; 1002 392
60; 339 473; 395 443; 341 410
61; 289 439; 282 507; 345 479
62; 637 495; 704 490; 666 435
63; 219 484; 197 530; 248 526
64; 211 514; 211 473; 176 494
65; 183 467; 221 460; 195 430
66; 853 540; 835 479; 790 525
67; 387 506; 321 501; 350 561
68; 681 518; 621 494; 630 557
69; 603 539; 540 516; 552 582
70; 95 530; 29 528; 60 586
71; 364 562; 428 569; 402 509
72; 343 560; 296 517; 282 579
73; 479 555; 534 591; 538 524
74; 803 532; 788 583; 840 571
75; 1032 571; 994 524; 973 580
76; -5 610; 55 600; 16 553
77; 546 657; 592 616; 534 597
78; 140 605; 73 613; 113 667
79; 912 606; 914 674; 971 638
80; -11 651; 13 685; 31 648
81; 722 633; 656 632; 688 690
82; 381 689; 395 624; 332 644
83; 484 668; 548 675; 522 616
84; 111 687; 177 682; 140 627
85; 1000 693; 965 644; 940 699
86; 1034 668; 992 656; 1003 699
87; 867 719; 869 654; 811 686
88; 746 662; 714 702; 765 710
89; 819 668; 766 637; 766 698
90; 956 701; 910 686; 920 733
91; 501 678; 439 700; 489 743
92; 216 724; 277 736; 257 677
93; 557 731; 516 680; 493 740
94; 855 729; 808 685; 794 748
95; 352 734; 415 747; 395 686
96; 614 712; 551 699; 572 760
97; 170 702; 167 768; 226 737
98; 937 749; 998 767; 983 705
99; 72 726; 81 790; 132 750
100; 710 722; 663 769; 727 786
101; 337 789; 317 724; 271 774
102; 553 801; 557 735; 497 765
103; 640 784; 577 771; 598 832
104; 61 793; -2 771; 10 837
105; 913 792; 851 779; 872 839
106; 281 776; 274 835; 328 811
107; 189 803; 126 784; 141 849
108; 698 806; 750 846; 759 780
109; 795 822; 858 843; 845 779
110; 964 837; 922 787; 900 849
111; 519 795; 465 835; 527 861
112; 238 885; 296 853; 239 819
113; 145 850; 198 888; 205 823
114; 1001 861; 936 847; 955 910
115; 643 875; 697 912; 703 847
116; 924 917; 930 851; 870 879
117; 52 899; 10 854; -7 913
118; 869 879; 802 868; 826 932
119; 274 883; 250 912; 287 918
120; 844 972; 906 950; 855 907
121; 554 968; 535 909; 493 955
122; 566 978; 620 949; 568 917
123; 463 963; 399 948; 418 1010
124; 524 973; 488 1022; 549 1029
125; 567 963; 530 1000; 581 1013
