0; 35 -4; 30 42; 72 23
1; 185 -7; 182 36; 221 17
2; 252 27; 277 16; 255 -1
3; 711 -6; 712 22; 735 7
4; 756 -3; 769 39; 799 6
5; 250 23; 237 2; 226 24
6; 520 12; 470 10; 493 54
7; 946 49; 996 42; 965 3
8; 560 41; 519 69; 564 90
9; 41 95; 44 46; 0 67
10; 822 107; 855 77; 813 63
11; 255 116; 292 84; 246 68
12; 432 131; 476 106; 433 81
13; 487 96; 519 135; 537 88
14; 554 122; 604 124; 580 80
15; 812 141; 854 135; 829 101
16; 735 119; 688 116; 709 159
17; 223 159; 231 110; 185 128
18; 758 125; 787 164; 806 118
19; 238 171; 281 145; 236 121
20; 322 128; 279 152; 321 177
21; 913 186; 950 155; 906 139
22; 158 186; 206 180; 177 142
23; 82 189; 130 194; 110 150
24; 839 188; 885 203; 876 155
25; 251 198; 299 205; 280 159
26; 304 187; 331 226; 352 182
27; 1006 227; 1014 180; 970 196
28; 597 175; 563 210; 610 222
29; 411 229; 411 180; 368 205
30; 769 229; 767 182; 727 207
31; 895 232; 938 210; 898 184
32; 172 190; 158 235; 204 226
33; 492 236; 539 225; 507 190
34; 840 214; 868 252; 887 208
35; 538 256; 585 244; 552 209
36; 762 238; 725 223; 731 262
37; 960 218; 919 244; 962 266
38; 232 234; 261 269; 276 227
39; 289 267; 334 246; 293 218
40; 444 222; 451 271; 490 241
41; 801 256; 764 263; 788 291
42; 764 264; 795 246; 765 228
43; 778 226; 811 253; 818 211
44; 36 280; 78 254; 34 231
45; 895 249; 851 268; 889 296
46; 191 261; 219 303; 241 258
47; 872 294; 834 266; 829 313
48; 267 320; 313 303; 275 271
49; 585 313; 634 326; 621 277
50; 103 351; 132 316; 87 309
51; 373 349; 393 331; 367 322
52; 1023 319; 997 332; 1021 348
53; 143 326; 102 356; 148 377
54; 291 331; 253 365; 301 381
55; 604 350; 577 347; 588 372
56; 846 349; 804 378; 850 399
57; 976 402; 1016 372; 971 352
58; 901 389; 857 368; 861 417
59; 240 383; 262 428; 290 387
60; 635 418; 681 409; 650 374
61; 424 390; 374 389; 399 433
62; -4 405; 7 430; 23 408
63; 276 432; 326 426; 296 385
64; 791 416; 828 446; 835 399
65; 545 446; 589 421; 546 396
66; 92 449; 143 446; 115 404
67; 966 461; 1016 459; 989 417
68; -6 461; 12 489; 27 460
69; 934 521; 977 490; 929 469
70; 134 550; 183 539; 149 502
71; 919 538; 953 577; 969 529
72; 491 575; 537 550; 493 523
73; 599 570; 649 565; 620 524
74; 237 584; 283 562; 241 533
75; 711 571; 736 562; 715 544
76; 203 535; 164 568; 212 585
77; 1002 599; 997 549; 956 579
78; 549 553; 505 578; 549 603
79; 188 577; 145 577; 167 614
80; 157 599; 125 577; 123 616
81; 606 618; 657 615; 629 573
82; 893 636; 930 602; 882 587
83; 1026 608; 991 618; 1017 644
84; 63 631; 102 663; 110 613
85; 553 666; 602 650; 563 616
86; 909 682; 956 662; 915 632
87; 468 636; 425 662; 469 686
88; 831 645; 831 696; 875 670
89; 668 648; 673 700; 716 669
90; 441 677; 396 665; 408 710
91; 73 701; 121 710; 105 664
92; 738 684; 763 727; 788 684
93; 947 719; 997 715; 968 674
94; 485 711; 438 692; 445 742
95; 310 741; 354 715; 309 690
96; 119 703; 137 750; 168 710
97; 404 723; 361 697; 360 748
98; 681 752; 676 701; 634 732
99; 470 748; 520 757; 503 709
100; 111 839; 119 786; 70 806
101; 772 812; 809 849; 822 798
102; 453 828; 410 803; 410 853
103; 867 890; 873 838; 825 859
104; 164 906; 167 854; 120 877
105; 1027 894; 997 859; 982 903
106; 928 892; 961 931; 978 883
107; 494 892; 525 933; 545 886
108; 598 915; 646 929; 634 880
109; 548 942; 595 925; 556 892
110; 449 924; 498 948; 494 893
111; 656 976; 659 929; 617 950
112; 659 949; 687 939; 663 920
113; 557 947; 595 979; 604 930
114; 236 951; 187 933; 196 985
115; 445 948; 468 995; 497 951
116; 489 980; 540 978; 513 935
117; 637 1025; 649 1000; 621 1002
118; 601 974; 626 1000; 636 965
119; 587 1019; 620 1014; 599 988
120; 976 986; 930 962; 932 1013
121; 591 991; 552 960; 545 1009
122; 59 1025; 95 1014; 67 988
123; 401 1026; 395 979; 357 1008
