0; 92 27; 109 -2; 75 -2
1; 320 44; 351 13; 309 2
2; 343 33; 366 -7; 320 -7
3; 286 53; 322 21; 276 6
4; 358 27; 381 46; 385 17
5; 388 41; 426 19; 387 -3
6; 876 -5; 844 27; 888 38
7; 665 -6; 631 19; 670 35
8; 191 4; 178 52; 227 40
9; 904 25; 931 65; 953 22
10; 779 99; 816 66; 770 51
11; 123 63; 154 108; 177 59
12; 570 108; 613 85; 572 58
13; 151 98; 112 79; 115 122
14; 646 128; 689 108; 650 81
15; 301 131; 338 100; 293 83
16; 201 86; 158 105; 196 132
17; 922 140; 951 99; 901 94
18; 860 88; 817 117; 864 139
19; 121 117; 78 108; 92 150
20; 553 103; 509 130; 554 154
21; 389 116; 409 162; 440 122
22; 598 134; 629 172; 646 126
23; 894 180; 930 145; 882 132
24; 28 139; 2 181; 51 183
25; 90 148; 54 178; 98 194
26; 1026 184; 992 157; 985 200
27; 850 156; 815 192; 864 204
28; 135 160; 104 198; 152 205
29; 355 214; 355 165; 312 189
30; 732 160; 703 200; 752 206
31; 546 228; 591 203; 547 177
32; 479 258; 484 208; 438 229
33; 908 220; 920 262; 950 230
34; 408 262; 416 213; 369 231
35; 985 214; 943 246; 991 266
36; 901 268; 907 213; 857 235
37; 530 247; 485 232; 494 279
38; 260 229; 242 274; 290 267
39; 849 254; 858 305; 897 271
40; 427 323; 479 327; 456 280
41; 260 323; 310 332; 293 284
42; 789 339; 839 328; 804 290
43; 321 306; 346 350; 372 307
44; 420 322; 369 314; 388 362
45; 430 330; 446 376; 478 339
46; 936 326; 924 374; 971 361
47; 279 334; 244 367; 291 382
48; 160 389; 203 364; 160 339
49; 770 350; 721 362; 756 399
50; 678 392; 728 393; 704 350
51; 410 407; 442 372; 395 362
52; -8 386; 16 417; 31 382
53; 240 424; 280 394; 234 375
54; 462 403; 498 438; 510 389
55; 964 441; 1003 408; 955 391
56; 527 416; 556 455; 575 411
57; 384 449; 434 438; 400 400
58; 446 459; 485 429; 440 410
59; 28 417; 7 462; 56 457
60; 713 473; 725 423; 676 438
61; 844 418; 806 456; 857 469
62; 664 502; 689 459; 639 459
63; 432 448; 391 477; 436 498
64; 81 468; 32 461; 51 507
65; 639 480; 591 478; 613 521
66; 690 470; 674 516; 722 507
67; 107 537; 117 489; 70 504
68; 164 535; 199 503; 154 488
69; -4 504; 32 515; 24 479
70; 586 490; 566 535; 614 530
71; 1024 503; 980 518; 1015 548
72; 507 498; 465 526; 510 548
73; 401 515; 423 559; 450 518
74; 517 513; 514 564; 560 541
75; 626 565; 669 541; 627 515
76; 822 518; 821 569; 866 544
77; 196 572; 197 522; 153 546
78; 603 585; 609 535; 562 554
79; 136 597; 181 573; 138 546
80; 655 567; 671 591; 684 565
81; 609 608; 655 586; 613 557
82; 525 626; 557 585; 505 578
83; 847 579; 847 630; 891 605
84; 431 639; 449 593; 401 600
85; 786 597; 749 633; 798 648
86; 677 610; 666 659; 715 644
87; 927 618; 910 666; 960 656
88; 719 708; 729 658; 681 674
89; 427 712; 469 683; 423 661
90; 398 722; 412 675; 364 686
91; -2 695; 23 737; 47 695
92; 979 742; 1023 719; 981 692
93; 511 695; 473 728; 520 744
94; 454 751; 453 701; 410 727
95; 751 732; 776 776; 802 733
96; 562 736; 519 762; 563 786
97; 913 805; 928 758; 879 768
98; 448 795; 499 801; 479 753
99; 350 824; 357 773; 309 792
100; 778 842; 821 820; 780 794
101; 578 845; 613 811; 566 797
102; 897 818; 847 824; 877 864
103; 149 862; 134 813; 98 850
104; 849 834; 800 840; 830 880
105; 711 826; 691 872; 740 866
106; 320 846; 268 841; 290 889
107; 30 922; 31 887; 0 903
108; 32 893; 64 861; 21 849
109; 382 905; 377 854; 335 884
110; 773 865; 771 905; 806 887
111; 762 901; 763 863; 730 880
112; 607 930; 643 897; 597 882
113; 171 889; 193 934; 222 892
114; 726 889; 702 923; 744 927
115; 976 938; 980 889; 936 910
116; 865 942; 854 899; 822 930
117; 192 924; 150 910; 159 954
118; 583 960; 590 910; 543 929
119; 456 906; 414 938; 463 958
120; 897 963; 936 931; 889 914
121; -5 948; 27 987; 44 940
122; 37 976; 87 973; 59 931
123; 817 942; 842 990; 871 944
124; 967 960; 990 1007; 1019 964
125; 977 1002; 961 953; 926 992
126; 230 983; 261 1025; 281 978
127; 193 1009; 158 970; 141 1019
128; 336 1028; 348 997; 316 1002
129; 473 1030; 472 995; 443 1013
