0; 664 -3; 630 13; 661 35
1; 814 -4; 804 28; 837 22
2; 601 -1; 567 22; 604 40
3; 469 4; 438 27; 474 42
4; 33 9; 26 46; 62 34
5; 192 9; 193 50; 228 29
6; 231 -5; 200 8; 226 28
7; 767 54; 799 30; 762 15
8; 238 28; 229 65; 265 55
9; 250 -6; 247 29; 279 14
10; 445 35; 442 74; 477 58
11; 672 39; 679 78; 710 52
12; 602 40; 599 81; 636 64
13; 748 66; 709 58; 721 97
14; 201 60; 167 80; 201 99
15; 592 112; 594 71; 557 90
16; 640 76; 637 116; 673 98
17; 961 88; 922 88; 942 122
18; 731 118; 770 108; 742 80
19; 384 124; 417 104; 384 86
20; 611 84; 594 121; 635 117
21; 707 134; 720 96; 681 105
22; 149 133; 188 136; 171 101
23; 261 106; 249 144; 288 135
24; 442 150; 442 111; 408 131
25; 295 158; 330 140; 296 119
26; 730 163; 767 147; 735 123
27; 213 177; 223 142; 187 151
28; 843 151; 804 144; 817 181
29; 160 184; 185 154; 147 147
30; 19 147; 23 185; 54 162
31; 236 143; 225 181; 264 172
32; 425 197; 433 160; 396 171
33; 524 199; 562 185; 531 160
34; 581 199; 619 192; 594 163
35; 205 188; 184 196; 201 210
36; 217 169; 185 174; 205 199
37; 347 210; 368 182; 333 177
38; 70 182; 66 219; 100 204
39; 952 219; 987 205; 957 182
40; 153 186; 119 203; 150 224
41; 814 187; 807 224; 843 211
42; 579 206; 541 198; 553 236
43; 318 193; 314 232; 350 216
44; 872 200; 870 239; 905 221
45; 204 213; 170 213; 187 243
46; 29 209; 31 248; 63 227
47; 226 235; 187 248; 218 275
48; 8 277; 43 260; 11 238
49; 363 266; 393 294; 402 254
50; 756 253; 723 276; 760 293
51; -2 287; 18 314; 32 283
52; 112 316; 147 297; 113 276
53; 184 318; 182 279; 149 300
54; 812 291; 774 303; 804 330
55; 154 304; 126 331; 163 341
56; 867 351; 904 337; 874 312
57; 10 350; 49 344; 24 314
58; 942 350; 913 324; 905 362
59; 767 339; 730 340; 750 371
60; 867 361; 838 337; 832 374
61; 135 377; 169 356; 134 338
62; 891 348; 860 372; 897 386
63; 196 391; 232 374; 199 352
64; 818 352; 788 378; 825 391
65; 965 393; 1000 376; 968 354
66; 509 400; 503 361; 472 386
67; 236 375; 209 402; 245 412
68; 157 415; 184 389; 149 378
69; 865 427; 870 388; 833 404
70; 422 433; 457 413; 423 392
71; 267 434; 300 412; 265 394
72; 495 398; 461 416; 494 437
73; 969 434; 947 400; 929 436
74; 629 433; 665 450; 662 410
75; 120 473; 146 441; 106 434
76; 151 432; 153 462; 178 445
77; 698 482; 733 463; 700 442
78; 330 485; 336 446; 299 460
79; 34 453; 37 483; 62 465
80; 29 481; 27 447; -1 466
81; 645 489; 661 453; 622 457
82; 175 487; 177 456; 150 470
83; 71 458; 82 494; 108 466
84; 452 452; 417 473; 452 493
85; 117 475; 125 511; 152 486
86; 51 477; 43 513; 79 501
87; 415 522; 424 483; 385 494
88; 106 483; 77 508; 113 521
89; 469 529; 434 511; 436 550
90; 474 488; 435 504; 469 530
91; 0 524; 31 537; 28 503
92; 768 509; 734 530; 769 549
93; 46 555; 72 525; 33 518
94; 989 536; 1022 555; 1022 517
95; 118 563; 125 525; 89 538
96; 696 573; 734 560; 704 534
97; 37 541; 7 563; 41 579
98; 152 541; 127 570; 164 578
99; 612 583; 651 574; 625 545
100; 574 602; 611 584; 576 561
101; 487 564; 452 585; 487 604
102; 839 610; 872 589; 837 571
103; 862 599; 860 638; 895 620
104; 777 656; 810 634; 774 616
105; 420 656; 454 634; 418 616
106; 86 674; 120 656; 87 635
107; 219 672; 212 633; 181 659
108; 861 679; 895 656; 858 638
109; 899 677; 935 664; 905 639
110; 784 655; 812 683; 822 645
111; 990 692; 1024 677; 993 654
112; 178 707; 189 668; 150 678
113; 518 708; 523 669; 487 684
114; 599 712; 608 674; 570 685
115; 823 697; 857 720; 860 679
116; 801 683; 793 722; 830 709
117; 951 704; 915 693; 923 729
118; 184 710; 215 735; 221 696
