0; 313 52; 328 -13; 264 7
1; 543 30; 581 42; 572 4
2; 633 33; 670 43; 661 6
3; 241 52; 271 24; 231 13
4; 323 35; 358 53; 356 13
5; 507 22; 514 63; 546 36
6; 991 73; 1025 60; 996 36
7; 294 40; 260 60; 294 79
8; 825 67; 856 90; 861 52
9; 81 72; 45 59; 51 97
10; 467 95; 500 78; 469 58
11; 490 96; 530 100; 514 63
12; 1011 85; 973 76; 983 113
13; 49 115; 33 72; 4 107
14; 341 90; 303 85; 318 120
15; 768 113; 807 117; 791 81
16; 957 112; 919 101; 928 140
17; 372 123; 335 112; 343 150
18; 1005 148; 999 109; 969 134
19; 386 136; 423 149; 416 110
20; 867 161; 900 139; 864 121
21; 734 151; 773 157; 759 120
22; 307 145; 268 136; 279 174
23; 262 138; 232 165; 270 177
24; 962 175; 950 136; 923 166
25; 467 194; 500 171; 464 154
26; 851 192; 884 214; 887 175
27; 317 226; 355 238; 347 199
28; 917 199; 894 232; 934 235
29; 888 219; 855 242; 892 260
30; 7 284; 39 258; 0 243
31; 792 246; 759 268; 794 286
32; 48 279; 41 260; 28 275
33; 82 259; 43 253; 57 289
34; 527 286; 565 296; 555 258
35; 726 292; 761 300; 750 265
36; 680 302; 719 294; 693 264
37; 225 267; 197 297; 237 306
38; 647 284; 609 274; 619 312
39; 600 281; 566 301; 600 320
40; 350 317; 387 304; 357 278
41; 50 298; 22 332; 66 339
42; 40 276; 29 299; 55 297
43; 25 329; 44 297; 7 296
44; 218 321; 190 298; 184 334
45; 532 326; 567 344; 565 304
46; 821 333; 858 345; 850 307
47; 388 308; 388 348; 423 328
48; 627 354; 659 328; 620 314
49; 822 382; 818 342; 785 366
50; 495 361; 456 355; 471 392
51; 691 370; 650 366; 666 403
52; 554 415; 583 389; 546 377
53; 416 387; 378 382; 393 418
54; 75 406; 110 421; 106 383
55; 376 402; 341 387; 345 425
56; 783 428; 776 388; 746 414
57; 538 411; 502 399; 510 436
58; 275 397; 243 418; 277 435
59; 710 418; 679 397; 677 434
60; 977 426; 1013 435; 1003 398
61; 665 405; 637 433; 675 443
62; 145 409; 114 429; 147 446
63; -3 443; 26 455; 21 423
64; 703 439; 740 449; 730 412
65; 984 437; 948 423; 954 461
66; 820 442; 782 433; 794 471
67; 330 477; 359 452; 323 439
68; 716 447; 677 445; 695 480
69; 674 447; 639 469; 675 488
70; 779 491; 780 453; 747 472
71; 176 491; 213 491; 194 459
72; 899 466; 868 489; 904 505
73; 275 513; 304 488; 267 476
74; 742 523; 775 502; 741 484
75; 616 523; 616 484; 582 503
76; 663 503; 628 487; 632 525
77; 717 500; 678 490; 689 528
78; 549 531; 579 505; 541 492
79; 187 527; 224 534; 212 498
80; 1023 534; 1019 507; 997 524
81; 264 527; 225 519; 238 557
82; 297 515; 263 536; 298 555
83; 795 544; 832 556; 824 518
84; 957 546; 977 539; 962 526
85; 431 564; 444 530; 408 535
86; 175 539; 193 573; 214 541
87; 659 558; 697 570; 689 531
88; 377 568; 415 575; 402 539
89; 455 546; 428 570; 463 581
90; 796 561; 757 556; 773 592
91; 305 560; 269 564; 291 593
92; 648 597; 687 607; 676 569
93; 206 587; 179 576; 183 605
94; 214 595; 245 615; 247 578
95; 458 606; 468 637; 489 613
96; 490 602; 475 572; 457 599
97; 736 600; 705 576; 700 615
98; 731 588; 740 553; 705 562
99; 27 625; 55 598; 18 588
100; 1002 628; 1021 618; 1004 607
101; 847 638; 881 619; 847 599
102; 635 617; 598 607; 608 644
103; 249 641; 283 622; 249 602
104; 209 643; 242 623; 208 604
105; 762 616; 724 615; 742 649
106; 773 639; 810 647; 798 610
107; 1002 649; 1021 636; 1001 626
108; 279 673; 305 647; 269 637
109; 228 646; 245 678; 264 648
110; 406 639; 413 679; 443 653
111; 224 682; 227 640; 189 658
112; 485 657; 445 652; 460 689
113; 600 679; 566 659; 566 698
114; 311 666; 275 679; 305 704
115; 900 686; 865 667; 867 707
116; 132 677; 100 702; 137 717
117; 446 710; 483 721; 475 683
118; 176 691; 143 713; 178 731
119; 803 701; 768 718; 801 741
120; 953 772; 929 741; 914 777
121; 934 754; 967 768; 962 732
122; 1004 775; 992 739; 967 767
123; 38 765; 73 781; 69 742
124; 385 773; 416 796; 420 758
125; 172 787; 210 794; 197 758
126; 598 799; 597 761; 564 781
127; 964 773; 939 797; 972 807
128; 129 786; 93 773; 100 811
129; 259 787; 223 772; 228 810
130; 903 821; 905 782; 871 800
131; 318 786; 287 811; 324 825
132; 963 811; 926 797; 933 836
133; 1001 823; 963 813; 973 851
134; 353 814; 320 835; 354 853
135; 407 847; 447 846; 426 812
136; 479 821; 449 847; 487 860
137; 735 861; 770 843; 736 822
138; 652 837; 613 829; 625 866
139; 79 854; 117 864; 107 826
140; 81 880; 49 857; 45 896
141; 110 885; 148 899; 142 858
142; 807 918; 837 893; 799 879
143; 794 901; 757 885; 761 925
144; 478 892; 487 931; 516 904
145; 165 936; 190 905; 150 900
146; 74 933; 111 949; 106 909
147; 121 940; 157 955; 152 916
148; 223 943; 260 953; 251 916
149; 641 921; 608 944; 644 961
150; 572 966; 606 944; 570 926
151; 738 959; 777 961; 760 926
152; 543 942; 506 935; 518 971
153; 149 965; 114 951; 119 989
154; 1024 1023; 1010 997; 995 1021
155; 981 973; 1023 997; 1023 948
156; 25 978; 63 989; 54 951
157; 633 969; 595 958; 605 996
158; 950 993; 988 995; 971 961
159; 481 1006; 482 967; 447 985
160; 740 985; 696 971; 706 1016
161; 494 1026; 508 1008; 485 1005
162; 491 987; 518 1019; 533 979
