0; 476 -4; 432 5; 462 38
1; 535 -8; 526 29; 562 18
2; 946 -4; 936 36; 976 25
3; 1023 -2; 976 14; 1013 46
4; 897 -2; 875 39; 922 38
5; 228 59; 270 35; 228 11
6; 782 56; 821 34; 783 11
7; 674 13; 655 55; 701 51
8; 488 85; 511 42; 463 44
9; 852 34; 825 70; 869 75
10; 1027 55; 988 41; 995 82
11; 437 89; 458 46; 411 50
12; 744 40; 750 87; 788 58
13; 806 51; 771 81; 814 96
14; 744 85; 727 42; 699 77
15; 254 94; 295 72; 256 47
16; 551 61; 504 72; 537 107
17; 750 85; 740 130; 784 116
18; 442 130; 488 116; 453 83
19; 858 95; 865 126; 889 104
20; 117 103; 97 149; 146 143
21; 583 165; 600 120; 553 128
22; 868 146; 891 186; 915 146
23; 37 183; 35 138; -3 162
24; 864 159; 816 164; 844 203
25; 382 206; 404 174; 365 170
26; 353 142; 369 181; 395 148
27; 691 211; 700 164; 655 179
28; 87 163; 80 210; 124 193
29; 911 245; 955 227; 918 198
30; 132 208; 85 220; 119 255
31; 414 262; 444 225; 397 217
32; 60 266; 65 218; 20 237
33; 872 274; 915 252; 875 226
34; 837 287; 842 239; 797 258
35; 486 286; 534 281; 506 242
36; 169 252; 141 292; 190 297
37; 269 310; 288 264; 239 271
38; 71 317; 87 271; 39 280
39; 469 271; 423 288; 460 319
40; 629 265; 611 312; 661 304
41; 292 350; 299 303; 254 321
42; 754 353; 804 348; 775 308
43; 224 311; 219 360; 264 340
44; 49 331; 11 364; 58 381
45; 287 353; 237 359; 267 399
46; 467 400; 478 351; 430 366
47; 714 400; 749 371; 706 355
48; 790 376; 749 391; 782 419
49; 753 393; 718 407; 748 430
50; 633 429; 682 437; 664 391
51; 679 436; 725 437; 703 396
52; 182 447; 230 445; 204 404
53; -2 446; 44 454; 28 410
54; 741 478; 780 450; 736 430
55; 620 482; 655 448; 608 435
56; 535 511; 585 519; 566 472
57; 454 531; 500 536; 481 494
58; 660 551; 658 502; 617 528
59; 292 565; 306 519; 259 530
60; 387 559; 431 575; 423 529
61; 495 538; 508 582; 539 548
62; 485 539; 440 551; 472 584
63; 123 585; 164 557; 120 536
64; 310 596; 355 576; 315 547
65; 797 566; 825 604; 844 561
66; 632 568; 604 609; 653 613
67; 786 566; 750 597; 794 613
68; 368 577; 330 609; 377 625
69; 473 633; 488 587; 441 596
70; 801 620; 755 605; 765 653
71; 1001 653; 1006 605; 961 625
72; 514 663; 510 615; 470 642
73; 53 685; 96 659; 52 634
74; 444 708; 482 677; 435 660
75; 993 673; 944 681; 975 720
76; 862 693; 891 732; 910 687
77; 915 748; 959 722; 914 697
78; 475 760; 488 712; 440 724
79; 795 728; 747 737; 779 774
80; 63 785; 110 769; 73 736
81; 968 757; 920 768; 953 804
82; 454 805; 458 755; 413 776
83; 561 809; 603 781; 557 759
84; 852 796; 899 805; 883 759
85; 301 813; 268 775; 252 822
86; 336 824; 385 815; 353 777
87; 738 839; 786 831; 755 793
88; 880 853; 917 823; 873 806
89; 237 872; 246 824; 200 840
90; 367 827; 319 838; 352 875
91; 270 871; 315 852; 276 823
92; 85 827; 76 877; 123 860
93; 954 859; 1000 876; 991 828
94; 643 849; 674 887; 691 841
95; 796 847; 753 871; 795 896
96; 297 867; 256 884; 291 911
97; 921 898; 885 864; 874 912
98; 811 917; 853 892; 811 868
99; 193 886; 146 879; 164 924
100; 697 891; 689 939; 735 922
101; 208 911; 241 948; 256 900
102; 997 931; 1024 930; 1009 907
103; 646 904; 611 939; 658 952
104; 300 951; 267 913; 251 960
105; 144 960; 117 917; 93 962
106; 571 957; 538 919; 522 966
107; 996 930; 994 959; 1020 946
108; 843 960; 878 995; 891 947
109; 637 983; 686 994; 671 946
110; 324 1007; 372 994; 338 959
111; 505 987; 545 1019; 553 968
112; 147 1027; 150 1007; 131 1014
113; 142 1009; 116 969; 93 1012
114; 277 1029; 279 983; 238 1004
115; 988 1031; 1016 1013; 987 997
