0; 620 10; 649 36; 657 -2
1; 866 -3; 875 30; 899 6
2; 283 24; 298 59; 321 28
3; 961 46; 1001 50; 984 13
4; 433 32; 394 21; 403 60
5; 796 29; 756 24; 771 61
6; 718 51; 757 54; 740 19
7; 648 39; 610 35; 626 70
8; 710 45; 673 31; 680 71
9; 665 0; 677 28; 695 4
10; 850 69; 889 78; 878 40
11; 420 77; 459 84; 446 47
12; 324 71; 285 65; 299 102
13; 49 94; 89 95; 70 60
14; 710 63; 674 80; 706 102
15; 925 62; 890 82; 925 102
16; 755 103; 795 100; 772 67
17; 307 106; 346 115; 334 77
18; 878 92; 841 95; 862 125
19; 885 126; 917 105; 883 88
20; 261 162; 301 167; 286 130
21; 564 173; 604 173; 583 138
22; 722 198; 761 198; 741 164
23; 1014 179; 975 173; 990 210
24; 332 222; 356 199; 324 190
25; 122 216; 162 217; 143 182
26; 59 205; 20 194; 31 233
27; 158 231; 196 240; 185 202
28; 735 248; 773 258; 763 220
29; 887 282; 927 275; 901 244
30; 885 285; 847 271; 854 311
31; 612 322; 651 321; 630 287
32; 497 288; 464 313; 502 329
33; 895 333; 895 292; 860 313
34; 347 368; 386 372; 370 336
35; 41 373; 81 369; 57 336
36; 180 374; 218 386; 209 347
37; 400 416; 438 427; 429 388
38; 790 399; 750 398; 769 433
39; 491 407; 452 402; 467 438
40; 875 408; 900 438; 913 401
41; 732 440; 754 474; 773 438
42; 685 439; 686 480; 720 458
43; 47 473; 87 472; 66 438
44; 423 475; 462 475; 443 441
45; 639 489; 678 491; 661 456
46; 127 500; 165 493; 140 463
47; 894 495; 932 499; 917 464
48; 129 476; 88 475; 108 510
49; 293 481; 318 512; 332 475
50; 770 484; 798 512; 808 474
51; 687 521; 722 502; 688 481
52; 749 491; 718 514; 754 529
53; 614 528; 645 554; 652 514
54; 395 560; 435 562; 416 526
55; 835 595; 874 599; 859 563
56; 595 581; 619 612; 634 575
57; 681 585; 641 581; 658 618
58; 470 585; 431 588; 452 620
59; 887 620; 925 627; 912 590
60; 583 611; 547 598; 553 636
61; 971 620; 936 602; 938 641
62; 707 620; 669 613; 683 650
63; 846 651; 885 644; 860 614
64; 233 620; 217 656; 257 653
65; 301 633; 261 634; 282 668
66; 397 661; 357 661; 377 696
67; 448 670; 407 670; 427 705
68; 297 692; 337 696; 320 659
69; 111 687; 71 681; 85 719
70; 401 748; 442 743; 418 710
71; 151 737; 183 761; 187 721
72; 644 766; 644 726; 610 747
73; 135 778; 174 766; 144 739
74; 848 772; 886 779; 873 743
75; 741 770; 762 804; 781 769
76; 570 773; 531 771; 549 806
77; 207 775; 167 774; 186 809
78; 99 787; 125 819; 139 781
79; 753 802; 715 792; 725 830
80; 32 796; -1 819; 35 836
81; 809 817; 770 815; 787 849
82; 180 858; 221 860; 203 823
83; 759 838; 720 837; 738 871
84; 646 849; 607 842; 620 879
85; 1005 896; 1000 858; 970 881
86; 471 868; 431 871; 454 904
87; 310 897; 351 898; 332 862
88; 159 938; 186 907; 145 900
89; 770 936; 763 896; 732 923
90; 1002 970; 1023 965; 1008 949
91; 1025 893; 1006 894; 1017 910
92; 1020 922; 995 938; 1021 951
93; 996 904; 995 933; 1022 920
94; 813 944; 799 905; 772 936
95; 564 976; 588 945; 550 940
96; 762 946; 723 946; 743 980
97; 311 959; 335 991; 351 955
98; 77 993; 115 996; 98 961
99; 319 990; 292 961; 280 998
100; 930 996; 968 1004; 956 967
101; 70 994; 32 986; 44 1023
102; 194 1038; 215 1000; 172 1002
103; 616 992; 600 1020; 633 1020
104; 694 1027; 722 1010; 693 994
