0; 403 -3; 361 15; 397 43
1; 759 21; 712 2; 719 52
2; 49 17; 81 54; 96 8
3; 957 49; 1005 43; 976 4
4; 44 7; 10 46; 61 56
5; 134 63; 175 40; 135 16
6; 214 25; 173 43; 209 69
7; 450 56; 479 96; 499 50
8; 96 92; 144 81; 111 45
9; 861 57; 813 61; 841 101
10; 973 80; 926 66; 937 114
11; 248 65; 201 88; 244 117
12; 1030 77; 999 60; 999 96
13; 510 120; 466 98; 469 148
14; 916 106; 876 135; 921 155
15; 342 146; 314 108; 295 151
16; 3 162; 44 136; 1 113
17; 261 163; 298 132; 253 116
18; 437 143; 384 145; 412 190
19; 111 176; 95 133; 65 168
20; 345 198; 355 152; 310 166
21; 461 199; 501 178; 462 154
22; 146 194; 138 158; 110 183
23; 204 188; 171 155; 159 200
24; 418 177; 448 205; 457 165
25; 934 215; 969 181; 921 168
26; 754 185; 792 213; 796 166
27; 719 221; 749 183; 702 176
28; 100 175; 60 194; 96 219
29; 990 208; 1021 226; 1021 190
30; 392 233; 440 223; 407 187
31; 588 191; 589 240; 631 214
32; 91 225; 47 202; 49 251
33; 745 201; 743 252; 788 228
34; 683 231; 635 212; 643 262
35; 464 218; 413 241; 458 274
36; 67 269; 124 269; 95 220
37; 34 304; 7 277; -3 315
38; 48 245; 2 264; 41 294
39; 618 247; 605 297; 655 284
40; 488 313; 530 296; 494 268
41; 379 327; 399 286; 354 289
42; 211 316; 255 316; 233 278
43; 533 318; 578 317; 554 279
44; 106 304; 143 331; 148 286
45; 101 286; 63 315; 107 334
46; 153 331; 200 320; 168 285
47; 1022 304; 991 317; 1018 337
48; 374 325; 334 292; 325 343
49; 446 352; 492 334; 453 303
50; 253 340; 297 362; 294 313
51; 586 359; 633 349; 601 314
52; 504 346; 543 373; 547 325
53; 2 359; 52 369; 35 321
54; 355 347; 389 381; 401 335
55; 824 385; 879 361; 831 325
56; 132 387; 180 372; 143 338
57; 411 392; 457 393; 434 352
58; 899 405; 937 382; 898 360
59; 240 395; 281 371; 240 347
60; 877 377; 830 396; 870 427
61; 47 383; 4 406; 45 432
62; 582 418; 547 388; 538 434
63; 454 444; 499 426; 461 395
64; 446 433; 410 396; 396 446
65; 774 419; 809 452; 820 406
66; 326 420; 355 458; 374 414
67; 557 439; 599 458; 595 412
68; 922 447; 886 414; 876 461
69; 872 428; 828 445; 865 475
70; 691 449; 731 481; 739 430
71; 311 485; 349 457; 306 438
72; 291 436; 253 465; 297 484
73; 354 478; 399 487; 385 444
74; 634 462; 589 461; 611 501
75; 819 494; 836 460; 797 462
76; 808 555; 813 533; 792 540
77; 813 489; 774 513; 815 535
78; 769 550; 808 526; 768 504
79; 778 471; 740 468; 757 503
80; 774 511; 818 490; 778 462
81; 532 521; 515 477; 485 514
82; 696 491; 692 539; 736 519
83; 278 528; 329 540; 314 490
84; 598 515; 550 506; 565 552
85; 862 521; 820 515; 836 554
86; 1021 549; 991 565; 1020 583
87; 1020 521; 968 516; 990 563
88; 649 569; 693 544; 650 519
89; 194 553; 236 572; 231 526
90; 343 579; 387 570; 357 536
91; 571 573; 617 581; 600 537
92; 522 574; 560 602; 565 555
93; 740 572; 783 602; 788 550
94; 811 602; 856 579; 813 552
95; 187 610; 231 588; 190 561
96; 933 611; 967 582; 925 567
97; 693 604; 743 607; 720 563
98; 508 586; 463 611; 506 638
99; 269 626; 311 646; 307 599
100; 913 599; 901 644; 946 632
101; 442 616; 410 649; 455 660
102; 592 651; 637 667; 629 620
103; 338 650; 378 679; 383 629
104; 29 670; 17 642; -1 666
105; 175 673; 219 687; 210 642
106; 234 642; 219 694; 272 681
107; 813 668; 793 664; 800 684
108; 26 670; 2 683; 25 698
109; 476 715; 494 666; 442 675
110; 724 694; 764 727; 772 677
111; 782 695; 777 736; 815 720
112; 626 723; 622 776; 670 753
113; 149 827; 189 801; 146 779
114; 261 840; 280 794; 231 800
115; 39 799; -1 822; 38 845
116; 530 842; 579 833; 546 794
117; 897 840; 942 864; 940 813
118; 243 890; 234 837; 193 871
119; 451 908; 501 890; 461 856
120; 395 913; 444 890; 399 859
121; 130 891; 164 932; 183 882
122; 847 903; 890 933; 895 881
123; 786 913; 833 936; 829 884
124; 321 909; 271 913; 299 955
125; 405 944; 458 946; 433 900
126; 479 973; 523 960; 489 928
127; 242 951; 195 947; 215 990
128; 619 970; 586 937; 573 982
129; 742 954; 693 964; 727 1001
130; 899 974; 850 962; 864 1010
131; -9 1001; 27 1005; 13 972
132; 68 984; 103 1019; 116 971
133; 693 1019; 721 1019; 708 995
134; 683 974; 638 1003; 685 1028
135; 535 990; 552 1027; 576 993
