0; 410 37; 452 37; 431 1
1; 242 49; 275 27; 239 9
2; 380 28; 341 29; 362 63
3; 836 59; 877 49; 848 19
4; 309 57; 348 60; 332 25
5; 495 39; 453 41; 476 76
6; 453 52; 414 45; 428 83
7; 920 52; 879 52; 900 87
8; 37 84; 4 51; -8 96
9; 401 124; 441 120; 417 87
10; 316 122; 356 125; 339 89
11; 230 120; 191 116; 207 152
12; 455 167; 481 135; 440 129
13; 400 139; 424 169; 438 133
14; 10 160; 49 156; 26 124
15; 217 175; 256 175; 236 141
16; 171 170; 193 202; 210 166
17; 945 194; 925 158; 904 193
18; -6 195; 29 197; 13 166
19; 359 210; 397 211; 379 177
20; 878 228; 902 195; 861 191
21; 247 218; 285 219; 267 185
22; 761 214; 722 206; 734 244
23; 772 255; 804 230; 767 215
24; 55 263; 95 257; 70 226
25; 27 229; 11 265; 50 262
26; -6 226; 19 239; 17 210
27; 574 239; 544 265; 582 277
28; 347 251; 307 248; 324 285
29; 165 267; 126 262; 141 298
30; 86 280; 55 303; 91 319
31; 285 294; 310 324; 323 287
32; 216 321; 255 316; 231 285
33; 740 332; 780 330; 759 297
34; 476 321; 437 310; 448 349
35; 265 355; 297 332; 260 316
36; 104 331; 73 359; 113 371
37; 71 359; 99 328; 58 319
38; 253 363; 214 359; 231 395
39; 275 394; 298 363; 259 359
40; 611 367; 634 399; 650 364
41; 575 383; 535 382; 554 417
42; 243 421; 283 414; 258 383
43; 815 424; 856 425; 837 389
44; 285 414; 310 445; 325 407
45; 317 453; 357 452; 336 418
46; 469 438; 429 436; 447 472
47; 251 487; 276 517; 290 479
48; 986 503; 1025 507; 1009 471
49; 443 491; 404 482; 416 520
50; 513 499; 536 531; 552 495
51; 48 504; 9 495; 21 532
52; 966 563; 990 531; 950 526
53; 634 555; 673 560; 658 523
54; 511 570; 550 568; 528 535
55; 705 573; 665 572; 684 607
56; 655 635; 694 642; 680 606
57; 62 666; 88 637; 50 629
58; 624 665; 662 668; 645 633
59; 104 636; 76 662; 113 674
60; 118 671; 158 672; 139 637
61; 599 638; 582 676; 623 671
62; 665 657; 662 683; 686 673
63; 330 673; 292 666; 305 703
64; 379 698; 391 738; 419 708
65; 346 730; 387 738; 374 699
66; 287 713; 248 712; 266 747
67; 797 745; 837 743; 816 709
68; 838 744; 877 754; 866 715
69; 381 742; 343 743; 362 776
70; 386 743; 385 780; 418 762
71; 836 757; 854 794; 877 760
72; -5 810; 18 838; 31 804
73; 598 861; 587 822; 559 850
74; 521 870; 558 851; 523 829
75; 55 848; 16 843; 31 879
76; 482 847; 443 843; 459 879
77; 211 848; 232 883; 251 847
78; 947 885; 971 917; 987 881
79; 190 886; 211 921; 231 886
80; 449 921; 460 881; 419 892
81; 987 916; 1025 919; 1009 884
82; 683 922; 722 925; 705 889
83; -6 932; 12 954; 22 927
84; 943 910; 903 909; 922 944
85; 683 953; 658 921; 643 959
86; 602 968; 642 959; 615 929
87; 521 955; 481 957; 503 991
88; 679 967; 639 969; 660 1003
89; 860 1028; 880 1002; 847 998
