0; 234 -8; 196 11; 232 34
1; 428 -4; 433 24; 454 5
2; 575 -7; 575 38; 613 15
3; 883 -4; 848 27; 893 41
4; 283 68; 291 17; 243 35
5; 466 54; 518 59; 496 12
6; 874 38; 828 30; 844 73
7; 85 30; 47 64; 96 80
8; 167 77; 213 87; 199 42
9; 127 108; 173 88; 132 58
10; 226 112; 271 87; 227 61
11; 714 88; 664 76; 679 126
12; 835 73; 791 99; 835 124
13; 218 98; 168 95; 190 139
14; 132 112; 88 137; 132 163
15; 224 162; 277 150; 240 111
16; 654 126; 614 157; 660 176
17; 891 158; 845 181; 887 209
18; 439 231; 489 232; 465 188
19; 852 193; 818 232; 868 242
20; 670 208; 622 217; 653 255
21; 657 260; 704 266; 686 222
22; 127 289; 142 238; 90 251
23; 449 264; 398 255; 416 304
24; 885 279; 846 244; 836 296
25; 931 264; 879 263; 904 309
26; 613 292; 665 307; 652 255
27; 789 321; 836 297; 791 268
28; 529 331; 571 300; 523 279
29; 723 337; 774 328; 741 288
30; 519 303; 478 337; 528 356
31; 771 370; 823 364; 792 322
32; 533 350; 560 393; 583 348
33; 253 358; 203 345; 217 395
34; 1013 368; 962 355; 976 406
35; 264 384; 217 410; 263 438
36; 978 407; 925 415; 959 456
37; 795 429; 740 426; 765 475
38; 394 437; 342 426; 358 476
39; 512 444; 460 435; 478 485
40; 742 434; 699 460; 743 484
41; 324 515; 272 511; 295 558
42; 815 507; 769 534; 816 561
43; 537 552; 589 563; 572 513
44; 307 571; 360 572; 334 525
45; 488 603; 537 581; 494 550
46; 640 564; 596 592; 642 616
47; 82 612; 136 605; 103 561
48; 808 594; 756 589; 778 637
49; 230 623; 208 639; 233 650
50; 4 643; 57 656; 43 604
51; 586 665; 533 652; 548 704
52; 491 676; 538 695; 530 645
53; 247 727; 280 690; 232 680
54; 552 701; 590 733; 598 684
55; 1032 713; 992 712; 1011 747
56; 146 696; 116 737; 166 742
57; 169 728; 179 677; 130 694
58; 511 688; 466 714; 511 740
59; 526 747; 574 739; 543 702
60; 175 737; 138 765; 182 783
61; 673 817; 718 786; 669 763
62; 868 796; 904 835; 920 785
63; 537 852; 584 826; 538 799
64; 924 853; 974 865; 960 816
65; 397 835; 344 847; 381 887
66; 647 848; 595 841; 615 890
67; 877 882; 930 884; 905 837
68; 99 883; 153 892; 134 841
69; 539 888; 592 897; 573 847
70; 520 933; 567 910; 524 880
71; 932 924; 984 928; 961 881
72; 98 926; 54 894; 48 949
73; 603 938; 554 926; 569 974
74; 258 941; 205 931; 223 982
75; 995 941; 943 939; 967 986
76; 503 978; 555 988; 537 938
77; 623 994; 617 949; 581 977
78; 824 987; 780 955; 774 1009
79; 324 1002; 379 1005; 354 956
80; 948 1028; 947 987; 912 1009
81; 571 1027; 617 1006; 576 976
82; 857 1024; 837 979; 808 1019
