0; 429 -4; 437 46; 476 13
1; 516 -3; 488 11; 515 27
2; 843 -2; 813 18; 845 34
3; 858 42; 900 26; 865 -3
4; 551 -20; 512 25; 571 37
5; 647 56; 696 34; 653 3
6; 580 42; 642 72; 637 3
7; 116 50; 157 84; 166 32
8; 732 81; 724 32; 686 63
9; 825 80; 865 107; 869 59
10; 952 101; 1001 92; 969 55
11; 884 114; 928 88; 884 63
12; 212 119; 222 69; 174 85
13; 221 111; 268 105; 239 67
14; 7 86; 9 111; 30 98
15; 152 136; 195 109; 151 86
16; 805 145; 829 102; 781 102
17; 973 119; 930 97; 932 145
18; 29 109; 1 123; 28 140
19; 309 154; 308 106; 266 130
20; 265 135; 213 117; 224 170
21; 637 144; 681 171; 682 120
22; 189 116; 164 163; 217 161
23; 791 131; 739 132; 766 177
24; 890 122; 871 166; 919 160
25; 115 172; 166 160; 130 123
26; 951 133; 938 172; 978 164
27; 747 149; 699 165; 737 199
28; 285 160; 235 176; 274 211
29; 171 167; 193 213; 222 171
30; 437 193; 392 170; 395 221
31; 658 171; 669 225; 710 189
32; 632 196; 583 207; 617 244
33; 370 234; 328 197; 317 253
34; 185 221; 135 210; 151 259
35; 444 238; 485 268; 490 217
36; 664 268; 640 224; 615 267
37; 812 260; 865 278; 854 223
38; 357 251; 391 283; 402 237
39; -5 256; 14 291; 35 257
40; 991 269; 1024 279; 1017 245
41; 287 264; 236 264; 262 308
42; 134 306; 170 273; 123 259
43; 27 284; 70 311; 72 261
44; 114 340; 126 300; 85 310
45; 75 299; 122 290; 91 254
46; 984 272; 933 289; 972 325
47; 543 312; 590 308; 563 269
48; 699 276; 697 328; 743 304
49; 998 330; 1025 336; 1017 309
50; 277 294; 296 335; 323 298
51; 638 298; 587 286; 603 337
52; 469 290; 471 338; 512 312
53; 471 336; 461 286; 424 320
54; 63 318; 12 290; 13 348
55; 186 326; 155 296; 145 338
56; 681 340; 646 303; 631 352
57; 966 334; 917 323; 932 372
58; 65 377; 68 326; 22 349
59; 605 354; 553 352; 577 398
60; 324 358; 271 347; 288 399
61; 706 354; 693 383; 726 380
62; 898 359; 847 359; 873 403
63; 424 391; 475 413; 468 358
64; 855 397; 826 356; 805 402
65; 895 410; 944 423; 931 374
66; 982 438; 996 385; 943 399
67; 470 433; 433 401; 424 450
68; 374 442; 423 461; 415 409
69; 574 425; 521 434; 555 475
70; 307 446; 348 476; 353 426
71; 827 462; 795 423; 777 471
72; 772 450; 722 442; 740 489
73; 550 470; 507 450; 510 498
74; 434 480; 382 461; 392 515
75; 288 509; 334 490; 295 459
76; 458 520; 505 502; 466 470
77; 914 498; 950 531; 960 484
78; 724 512; 771 528; 761 480
79; 863 513; 833 478; 818 522
80; 587 501; 538 488; 551 537
81; 856 501; 886 542; 906 496
82; 538 499; 490 519; 531 551
83; 634 545; 683 529; 644 494
84; 994 570; 1000 520; 954 539
85; 497 548; 454 521; 452 572
86; 634 547; 587 523; 589 576
87; 448 540; 398 535; 419 581
88; 738 545; 764 589; 789 544
89; 531 588; 581 605; 571 554
90; 869 582; 823 563; 828 612
91; 718 604; 669 577; 670 633
92; 989 604; 934 599; 957 649
93; 48 628; 9 596; 1 646
94; 639 668; 641 615; 595 640
95; 794 645; 747 622; 751 673
96; 1024 639; 991 650; 1018 674
97; 226 682; 273 663; 234 632
98; 99 648; 51 669; 94 700
99; 1006 681; 961 659; 965 709
100; 471 705; 447 657; 417 702
101; 268 722; 312 696; 267 671
102; 1030 695; 986 706; 1017 739
103; 967 712; 921 689; 924 741
104; -9 705; 28 721; 23 681
105; 579 705; 603 747; 628 705
106; 451 738; 501 748; 485 700
107; 754 753; 746 701; 704 734
108; 363 726; 404 759; 412 707
109; 529 720; 550 766; 579 725
110; 192 745; 154 708; 141 760
111; 245 778; 294 792; 282 742
112; 200 746; 182 792; 231 785
113; 665 779; 619 750; 616 804
114; 401 765; 347 771; 380 815
115; 362 803; 329 764; 312 813
116; 520 813; 571 810; 543 768
117; 771 803; 720 790; 734 842
118; 726 818; 690 780; 676 830
119; 247 820; 199 800; 205 851
120; 930 828; 887 799; 883 851
121; 872 831; 833 799; 825 849
122; 183 803; 139 833; 187 856
123; 326 851; 288 818; 278 867
124; 797 834; 747 854; 790 887
125; 749 852; 696 850; 721 897
126; 172 869; 126 838; 122 894
127; 840 883; 891 892; 874 843
128; -2 875; 23 926; 54 879
129; 891 890; 934 925; 943 871
130; 321 896; 276 927; 325 951
131; 849 952; 903 951; 875 904
132; 334 938; 378 967; 381 914
133; 579 939; 527 932; 547 981
134; 682 956; 629 957; 656 1002
135; 120 1008; 85 964; 65 1017
136; 223 994; 262 1025; 269 976
137; 304 998; 350 1023; 349 971
138; 861 1028; 907 1002; 861 975
