0; 181 -6; 143 9; 175 34
1; 404 13; 357 17; 385 56
2; 880 53; 928 36; 889 3
3; 975 29; 928 36; 958 73
4; 745 81; 766 39; 719 42
5; 969 62; 1003 97; 1015 50
6; 876 100; 891 53; 843 63
7; 282 59; 234 61; 260 102
8; 363 97; 409 94; 383 56
9; 620 85; 661 114; 666 64
10; 308 71; 294 116; 340 106
11; 356 122; 314 142; 352 168
12; 421 123; 394 160; 439 166
13; 860 138; 807 141; 837 185
14; 803 147; 782 191; 831 187
15; -7 189; 32 190; 13 156
16; 251 170; 205 197; 251 223
17; 347 188; 309 217; 353 236
18; 468 210; 426 237; 470 259
19; 482 220; 505 263; 531 221
20; 647 224; 670 266; 695 225
21; 873 222; 825 231; 857 268
22; 208 252; 250 272; 246 226
23; 380 257; 418 284; 422 238
24; 568 298; 591 255; 542 257
25; 948 291; 999 284; 967 244
26; 25 266; 61 305; 77 255
27; 367 316; 399 260; 334 260
28; 733 268; 763 291; 768 254
29; 232 274; 187 257; 195 304
30; 530 259; 498 296; 545 305
31; 334 306; 309 260; 282 305
32; 848 295; 803 272; 806 322
33; -6 308; 30 332; 33 289
34; 966 357; 1013 361; 993 318
35; 39 351; -3 335; 5 380
36; 498 372; 546 369; 520 329
37; 313 361; 347 395; 359 349
38; 367 379; 413 392; 401 346
39; 103 387; 150 399; 137 352
40; 154 357; 154 410; 200 383
41; 459 377; 415 365; 427 409
42; 968 370; 968 427; 1017 399
43; 814 443; 865 437; 834 397
44; 151 421; 179 457; 197 414
45; 57 468; 37 418; 3 460
46; 133 453; 150 501; 184 463
47; 762 467; 781 508; 808 470
48; 83 515; 62 470; 34 511
49; 592 503; 546 485; 554 534
50; 497 509; 530 544; 543 498
51; 927 552; 974 549; 948 510
52; 478 577; 512 537; 461 527
53; 657 553; 621 517; 607 566
54; 870 539; 902 571; 913 527
55; 190 562; 152 520; 134 574
56; 300 554; 259 529; 258 577
57; 469 562; 426 541; 429 589
58; 573 583; 550 540; 524 581
59; 955 586; 919 553; 908 601
60; 355 580; 383 617; 401 574
61; 664 562; 628 597; 676 611
62; 358 598; 306 571; 308 629
63; 679 615; 731 618; 707 571
64; 806 647; 855 643; 827 602
65; 706 629; 657 614; 669 664
66; 463 629; 410 624; 431 672
67; 186 635; 131 618; 144 674
68; 630 633; 581 638; 610 678
69; 308 631; 264 653; 305 681
70; 486 648; 520 684; 534 636
71; 993 674; 1018 696; 1025 664
72; 672 697; 651 649; 620 692
73; 859 698; 832 655; 808 700
74; 413 707; 444 707; 429 680
75; 553 717; 554 685; 525 701
76; 572 700; 600 738; 620 695
77; 1012 702; 963 690; 977 738
78; 15 714; 61 736; 57 685
79; 262 743; 314 740; 286 696
80; 368 747; 346 703; 319 744
81; 475 755; 421 750; 443 799
82; 906 801; 963 790; 925 746
83; 58 810; 28 761; 0 812
84; 80 787; 110 832; 135 783
85; 505 796; 451 800; 482 845
86; 664 837; 713 821; 675 786
87; 294 821; 242 807; 255 859
88; 421 850; 473 851; 447 806
89; 1028 845; 989 817; 985 864
90; 207 868; 164 838; 159 890
91; 146 888; 110 849; 94 900
92; 972 881; 928 855; 927 906
93; 791 883; 738 886; 767 931
94; 199 884; 212 933; 248 897
95; 85 934; 65 890; 37 929
96; 519 927; 559 958; 566 908
97; 533 956; 480 964; 514 1006
98; 440 988; 457 1028; 483 993
