0; 221 -2; 251 -2; 251 18; 221 18
1; 407 -2; 437 -2; 437 21; 407 21
2; 499 -1; 523 -1; 523 23; 499 23
3; 814 -2; 843 -2; 843 25; 814 25
4; 984 0; 1015 0; 1015 34; 984 34
5; 956 12; 986 12; 986 43; 956 43
6; -2 20; 19 20; 19 49; -2 49
7; 148 24; 170 16; 180 46; 158 53
8; 587 30; 618 23; 624 47; 593 54
9; 819 37; 851 32; 854 59; 822 63
10; 976 46; 1006 30; 1020 57; 990 73
11; 269 45; 292 45; 292 76; 269 76
12; 748 45; 772 39; 780 71; 756 77
13; 649 93; 668 76; 690 102; 671 118
14; 627 84; 646 57; 667 72; 648 99
15; 229 81; 261 63; 274 85; 241 103
16; 392 98; 429 95; 432 129; 395 132
17; 606 114; 632 97; 645 117; 619 134
18; 271 105; 295 101; 301 133; 278 138
19; 1005 99; 1025 99; 1025 135; 1005 135
20; 877 102; 901 102; 901 134; 877 134
21; 903 110; 929 110; 929 143; 903 143
22; 164 126; 179 107; 204 126; 189 145
23; 368 125; 395 125; 395 155; 368 155
24; 333 146; 362 129; 375 151; 346 168
25; 776 134; 799 134; 799 165; 776 165
26; 235 142; 259 142; 259 173; 235 173
27; 177 166; 193 148; 216 169; 200 187
28; 415 173; 445 158; 456 180; 426 195
29; 693 188; 721 172; 733 193; 705 209
30; 733 202; 743 179; 772 191; 762 214
31; 135 210; 147 188; 179 206; 167 228
32; 373 214; 400 196; 413 216; 386 234
33; 105 205; 139 205; 139 228; 105 228
34; 870 211; 899 199; 908 221; 879 233
35; 170 214; 200 205; 209 232; 178 241
36; 995 214; 1023 214; 1023 247; 995 247
37; 203 216; 235 216; 235 245; 203 245
38; 763 230; 793 217; 802 239; 772 252
39; 669 225; 692 225; 692 255; 669 255
40; 986 247; 1009 247; 1009 280; 986 280
41; 724 271; 739 250; 765 269; 750 290
42; 709 244; 744 234; 751 259; 716 269
43; 125 314; 152 297; 166 318; 138 335
44; 252 312; 282 297; 293 319; 264 334
45; 396 322; 414 305; 436 327; 419 345
46; 861 311; 884 304; 894 335; 871 342
47; 693 350; 721 335; 733 358; 706 373
48; 650 345; 666 327; 695 354; 679 371
49; 671 327; 695 311; 713 338; 689 355
50; 777 368; 804 349; 818 369; 791 388
51; -3 403; -3 372; 21 372; 21 403
52; 13 392; 13 361; 38 361; 38 392
53; 899 374; 921 374; 921 404; 899 404
54; 432 385; 464 366; 476 387; 444 406
55; 216 386; 245 374; 254 396; 225 408
56; 484 385; 512 372; 523 398; 495 411
57; 469 384; 469 358; 501 358; 501 384
58; 607 389; 639 386; 641 409; 610 412
59; 941 408; 964 386; 980 402; 958 425
60; 654 434; 663 402; 687 409; 678 441
61; 336 423; 366 423; 366 443; 336 443
62; 915 441; 945 428; 955 451; 925 464
63; 11 447; 42 447; 42 473; 11 473
64; 271 477; 294 466; 307 494; 284 505
65; 292 452; 317 445; 326 477; 301 483
66; 605 490; 623 465; 648 483; 630 508
67; 619 469; 637 449; 661 469; 643 490
68; 523 481; 545 473; 556 506; 534 513
69; 986 510; 988 479; 1012 480; 1009 512
70; 103 499; 123 485; 140 511; 120 524
71; -6 499; 24 484; 34 505; 4 520
72; 712 517; 713 485; 738 486; 737 518
73; 737 512; 739 481; 763 482; 761 513
74; 395 509; 416 486; 433 502; 412 525
75; 533 531; 551 501; 576 517; 557 547
76; 814 513; 837 513; 837 544; 814 544
77; 308 540; 334 521; 348 540; 322 560
78; 369 531; 392 531; 392 563; 369 563
79; 876 539; 900 539; 900 570; 876 570
80; 529 550; 560 539; 569 564; 539 575
81; 668 580; 675 548; 698 553; 691 585
82; 735 556; 758 556; 758 587; 735 587
83; 61 558; 92 558; 92 585; 61 585
84; 565 571; 593 557; 604 579; 576 593
85; 492 565; 516 565; 516 597; 492 597
86; 513 598; 534 569; 557 585; 536 614
87; 51 608; 78 596; 87 617; 61 629
88; 39 583; 78 579; 80 604; 41 607
89; 11 590; 39 590; 39 617; 11 617
90; 165 606; 182 588; 205 611; 187 628
91; 665 604; 693 589; 704 611; 675 625
92; 477 601; 501 595; 508 628; 484 633
93; 352 635; 366 614; 393 632; 379 653
94; 203 632; 231 614; 244 635; 217 653
95; 822 643; 845 631; 860 660; 838 672
