0; 9 35; 31 -14; 61 0; 39 48
1; 111 -1; 164 -1; 164 40; 111 40
2; 211 -1; 249 -1; 249 35; 211 35
3; 475 0; 504 0; 504 21; 475 21
4; 567 2; 595 2; 595 28; 567 28
5; 689 30; 697 -5; 728 1; 721 37
6; 354 26; 360 -5; 443 10; 437 40
7; 637 34; 650 -9; 682 0; 670 43
8; 739 -1; 768 -1; 768 34; 739 34
9; 926 2; 955 -7; 969 38; 940 47
10; 523 3; 555 3; 555 60; 523 60
11; 276 48; 315 -11; 345 9; 305 68
12; 808 30; 844 5; 865 37; 829 61
13; 862 50; 889 12; 916 31; 890 69
14; 171 34; 202 15; 225 51; 194 70
15; 975 28; 1009 12; 1031 61; 998 76
16; 322 74; 333 31; 370 40; 359 84
17; 436 43; 460 17; 486 42; 462 67
18; 371 52; 384 18; 427 35; 414 69
19; 67 52; 85 25; 127 53; 108 80
20; 590 64; 613 -7; 643 3; 620 74
21; 674 68; 681 37; 722 46; 716 77
22; 623 84; 640 41; 669 52; 651 95
23; 27 58; 61 41; 84 87; 50 104
24; 815 69; 838 42; 877 74; 854 101
25; 461 48; 500 48; 500 92; 461 92
26; 768 52; 800 41; 818 92; 786 103
27; 213 83; 238 41; 272 62; 247 104
28; 124 92; 134 41; 165 47; 156 98
29; 501 80; 521 50; 564 79; 544 109
30; 941 70; 964 51; 992 84; 969 104
31; 421 81; 454 61; 480 103; 447 123
32; 554 98; 570 51; 606 64; 589 111
33; 897 64; 930 64; 930 108; 897 108
34; 154 110; 158 70; 207 76; 202 116
35; 717 120; 731 74; 778 88; 764 134
36; 659 95; 683 73; 712 105; 687 127
37; 242 106; 263 76; 302 102; 281 133
38; 349 110; 365 62; 396 72; 380 120
39; 843 94; 894 84; 901 122; 851 132
40; 991 106; 1024 106; 1024 146; 991 146
41; 925 132; 929 101; 978 107; 974 138
42; 125 134; 152 91; 193 118; 166 160
43; 785 137; 805 89; 836 102; 816 149
44; 425 135; 481 102; 498 132; 442 165
45; 166 156; 192 128; 211 145; 185 173
46; 190 104; 226 100; 230 142; 194 146
47; 212 159; 212 118; 248 118; 248 159
48; 35 114; 72 114; 72 156; 35 156
49; 500 163; 500 111; 539 111; 539 163
50; 474 109; 495 78; 534 105; 513 136
51; 537 112; 574 112; 574 154; 537 154
52; 626 146; 639 118; 679 138; 665 165
53; 680 152; 688 123; 735 135; 727 164
54; 371 125; 405 125; 405 171; 371 171
55; 301 149; 321 125; 359 156; 340 180
56; 402 153; 419 133; 455 164; 438 184
57; 566 163; 585 115; 614 125; 595 174
58; 844 163; 862 133; 914 164; 896 193
