0; 88 -2; 118 -2; 118 20; 88 20
1; 262 -2; 312 -2; 312 21; 262 21
2; 972 -2; 1003 -2; 1003 26; 972 26
3; 864 6; 888 6; 888 36; 864 36
4; 829 15; 853 13; 855 45; 832 47
5; 205 28; 222 11; 243 33; 227 49
6; 612 14; 639 14; 639 46; 612 46
7; 161 39; 190 26; 200 49; 171 62
8; 354 51; 364 29; 392 41; 382 64
9; 578 52; 586 28; 615 37; 608 61
10; -4 105; -4 63; 21 63; 21 105
11; 7 66; 7 34; 30 34; 30 66
12; 310 44; 340 44; 340 69; 310 69
13; 689 65; 715 65; 715 96; 689 96
14; 803 73; 828 73; 828 105; 803 105
15; 80 106; 102 82; 119 98; 98 122
16; 18 95; 41 87; 51 118; 28 126
17; 732 96; 763 96; 763 124; 732 124
18; 325 104; 348 97; 356 127; 334 133
19; 163 115; 191 103; 201 125; 173 137
20; 108 126; 135 112; 145 133; 118 146
21; 408 141; 417 111; 438 118; 429 147
22; 268 125; 293 106; 309 128; 284 146
23; 479 136; 489 115; 517 129; 506 150
24; 711 142; 717 117; 747 125; 741 149
25; 922 122; 944 122; 944 155; 922 155
26; 948 138; 965 121; 986 142; 969 159
27; 766 127; 788 127; 788 159; 766 159
28; 1004 126; 1025 126; 1025 157; 1004 157
29; 606 139; 637 139; 637 161; 606 161
30; 83 147; 104 139; 115 167; 94 175
31; 282 172; 285 141; 312 144; 309 174
32; 312 147; 336 147; 336 176; 312 176
33; 252 147; 276 147; 276 177; 252 177
34; 48 169; 64 154; 86 176; 71 192
35; 544 172; 562 156; 583 181; 565 196
36; 701 168; 708 159; 733 177; 726 186
37; 223 161; 253 161; 253 188; 223 188
38; 629 185; 637 162; 666 172; 659 195
39; 336 167; 368 167; 368 193; 336 193
40; 926 158; 950 158; 950 192; 926 192
41; 949 191; 957 160; 983 167; 974 198
42; 56 213; 74 193; 97 213; 79 234
43; 70 197; 84 175; 113 194; 100 215
44; 541 224; 551 200; 581 212; 571 237
45; 703 209; 733 209; 733 234; 703 234
46; 809 221; 825 202; 850 223; 833 242
47; 397 216; 421 216; 421 247; 397 247
48; 156 233; 179 227; 188 257; 164 264
49; 359 237; 382 237; 382 267; 359 267
50; 561 250; 587 231; 605 255; 579 274
51; 305 244; 329 242; 332 274; 308 276
52; 964 255; 988 255; 988 288; 964 288
53; 103 276; 131 261; 143 285; 115 299
54; 838 265; 862 265; 862 300; 838 300
55; 571 267; 603 267; 603 294; 571 294
56; 249 270; 272 270; 272 302; 249 302
57; 970 288; 1001 288; 1001 317; 970 317
58; 122 301; 151 288; 164 315; 135 328
59; 163 308; 185 294; 202 321; 181 334
60; 839 316; 856 297; 881 319; 864 338
61; -2 371; -2 340; 24 340; 24 371
62; 0 340; 8 313; 38 322; 31 349
63; 39 353; 68 341; 78 364; 49 376
64; 380 362; 405 343; 422 366; 397 385
65; 362 334; 384 324; 398 353; 375 363
66; 662 347; 687 347; 687 379; 662 379
67; 230 380; 257 363; 270 384; 243 401
68; 535 379; 566 371; 573 397; 542 404
69; 757 401; 784 383; 799 405; 772 423
70; 507 429; 524 404; 550 421; 534 446
71; 484 402; 510 382; 528 405; 502 425
72; 43 433; 71 411; 86 430; 58 452
73; 19 445; 49 441; 53 466; 22 471
74; 3 424; 32 414; 41 441; 11 451
75; 449 453; 461 430; 491 447; 479 469
76; 488 450; 520 433; 531 454; 499 471
77; 406 462; 434 448; 445 470; 417 484
78; 52 458; 79 458; 79 488; 52 488
79; 984 451; 1020 451; 1020 495; 984 495
80; 469 464; 500 464; 500 492; 469 492
81; 102 500; 102 470; 131 470; 131 500
82; 78 499; 78 467; 107 467; 107 499
83; 175 487; 195 467; 217 488; 196 509
84; 196 472; 210 449; 236 464; 221 487
85; 6 486; 27 474; 44 500; 22 513
86; 335 491; 365 481; 372 505; 343 515
87; 643 500; 673 487; 683 510; 653 523
88; 136 491; 156 491; 156 522; 136 522
89; 164 514; 203 497; 214 522; 175 539
90; 207 505; 232 505; 232 536; 207 536
91; 914 523; 942 508; 954 531; 925 545
92; 2 520; 24 509; 38 538; 16 549
93; 433 528; 458 508; 476 531; 451 551
94; 330 524; 360 516; 366 540; 336 548
95; 261 544; 291 532; 300 554; 271 567
96; 456 545; 480 538; 489 568; 465 576
97; 162 555; 186 550; 193 581; 169 586
98; 860 568; 889 551; 901 572; 873 589
99; 208 561; 220 561; 220 581; 208 581
100; 433 564; 461 564; 461 596; 433 596
101; 450 601; 468 583; 492 607; 474 625
102; 877 596; 908 596; 908 620; 877 620
103; 939 608; 967 603; 974 638; 947 643
104; 970 634; 1004 622; 1011 643; 978 655
105; 963 604; 995 595; 1004 627; 972 636
106; 995 577; 1024 574; 1027 607; 998 610
107; 208 629; 235 611; 249 632; 222 650
108; 324 623; 348 619; 354 651; 330 656
109; 679 653; 707 630; 723 649; 695 673
110; 947 642; 972 642; 972 674; 947 674
111; 368 649; 393 649; 393 680; 368 680
112; 600 648; 624 639; 636 669; 612 678
113; 83 673; 100 656; 122 678; 105 695
114; 966 683; 977 661; 1009 676; 999 699
115; 661 677; 685 662; 702 689; 679 704
116; -1 678; 23 678; 23 710; -1 710
117; 536 687; 568 676; 576 700; 544 711
118; 908 697; 923 673; 951 691; 936 714
119; 74 714; 103 698; 115 720; 86 735
120; 896 709; 921 709; 921 741; 896 741
121; 633 734; 653 707; 674 722; 654 749
122; 16 733; 36 733; 36 746; 16 746
123; 767 733; 789 733; 789 755; 767 755
124; 963 733; 992 733; 992 758; 963 758
125; 533 743; 561 730; 571 752; 543 764
126; 683 767; 683 735; 713 735; 713 767
127; 708 751; 708 720; 734 720; 734 751
128; 129 745; 152 745; 152 775; 129 775
129; 871 744; 899 744; 899 774; 871 774
130; 621 752; 650 750; 653 781; 623 783
131; 647 770; 647 745; 683 745; 683 770
132; 731 761; 746 743; 773 766; 758 783
133; 601 756; 621 756; 621 777; 601 777
134; 834 774; 845 752; 872 765; 861 787
135; 360 770; 388 757; 398 779; 369 792
136; 766 770; 795 758; 804 780; 776 792
137; 519 781; 550 773; 555 796; 524 804
138; 409 790; 431 777; 447 805; 425 817
139; 594 778; 627 778; 627 813; 594 813
140; 723 800; 750 784; 763 805; 736 821
141; 568 792; 593 792; 593 823; 568 823
142; 641 787; 669 787; 669 818; 641 818
143; 475 808; 503 792; 517 817; 489 832
144; 524 815; 549 808; 557 839; 532 846
145; 621 813; 644 813; 644 845; 621 845
146; 45 818; 69 814; 74 845; 50 849
147; 405 838; 417 812; 445 826; 432 851
148; 472 848; 495 826; 514 845; 491 867
149; 653 845; 671 845; 671 860; 653 860
150; 761 843; 790 843; 790 871; 761 871
151; 821 858; 846 841; 860 862; 835 878
152; 785 868; 800 841; 829 857; 815 884
