0; 50 -3; 102 -3; 102 36; 50 36
1; 895 -2; 972 -2; 972 22; 895 22
2; 788 30; 816 -3; 851 27; 822 60
3; 345 26; 377 -2; 409 33; 378 62
4; 989 22; 1027 22; 1027 66; 989 66
5; 595 34; 641 28; 646 66; 600 72
6; 16 84; 36 43; 77 64; 57 105
7; -4 94; -4 21; 22 21; 22 94
8; 183 56; 222 56; 222 97; 183 97
9; 900 64; 939 64; 939 110; 900 110
10; 262 82; 287 43; 324 67; 299 106
11; 672 76; 701 48; 733 80; 705 109
12; 423 87; 458 67; 481 107; 445 127
13; 986 86; 1027 86; 1027 132; 986 132
14; 69 126; 90 89; 131 113; 110 150
15; 923 126; 951 100; 987 140; 959 165
16; 174 123; 214 101; 236 139; 196 162
17; 628 111; 664 111; 664 155; 628 155
18; 752 138; 780 110; 812 142; 784 170
19; 450 128; 496 128; 496 172; 450 172
20; 700 155; 727 126; 761 157; 734 186
21; 960 172; 992 140; 1020 168; 988 200
22; 382 162; 426 150; 437 189; 393 201
23; 56 179; 87 148; 119 180; 88 211
24; 853 187; 887 158; 916 191; 882 221
25; 617 202; 650 174; 681 211; 648 239
26; 345 208; 375 178; 407 211; 377 241
27; 597 197; 627 197; 627 231; 597 231
28; 265 216; 292 189; 324 221; 297 248
29; 156 237; 186 204; 219 235; 189 268
30; 666 219; 696 203; 720 245; 690 262
31; 747 226; 781 204; 805 242; 771 263
32; 234 233; 268 212; 291 251; 257 272
33; 824 233; 855 212; 881 250; 849 271
34; 98 254; 124 208; 157 227; 131 273
35; 612 229; 655 229; 655 277; 612 277
36; 909 283; 924 229; 954 237; 939 292
37; 882 283; 897 226; 928 234; 913 291
38; -4 249; 22 249; 22 297; -4 297
39; 296 275; 324 247; 356 279; 328 307
40; 573 270; 604 250; 628 287; 597 307
41; 128 272; 171 267; 177 312; 133 318
42; 173 274; 217 268; 224 313; 180 320
43; 384 296; 416 268; 446 301; 414 330
44; 263 313; 295 284; 326 318; 294 347
45; 439 332; 455 288; 493 301; 477 345
46; 902 297; 946 297; 946 334; 902 334
47; 483 348; 495 303; 536 313; 525 358
48; -2 307; 35 307; 35 357; -2 357
49; 206 318; 249 318; 249 358; 206 358
50; 723 373; 734 335; 771 346; 760 384
51; 684 357; 698 319; 740 335; 725 372
52; 527 359; 559 328; 591 362; 558 393
53; 406 354; 441 329; 470 372; 435 396
54; 913 349; 960 349; 960 397; 913 397
55; 461 375; 491 349; 522 386; 491 412
56; 231 381; 270 381; 270 424; 231 424
57; 839 413; 859 373; 894 390; 873 431
58; 166 399; 194 375; 224 410; 196 434
59; 397 430; 412 386; 447 399; 431 443
60; 268 394; 314 394; 314 438; 268 438
61; 676 412; 721 408; 724 446; 680 450
62; 55 431; 85 406; 115 441; 84 466
63; 619 418; 657 418; 657 463; 619 463
64; 1 466; 3 412; 53 414; 51 468
65; -2 427; -2 377; 21 377; 21 427
66; 737 427; 783 427; 783 466; 737 466
67; 928 462; 953 432; 988 461; 962 491
68; 317 480; 334 437; 369 451; 352 494
69; 164 457; 210 457; 210 499; 164 499
70; 669 491; 681 455; 724 469; 712 505
71; 731 465; 780 465; 780 505; 731 505
72; -2 473; 36 473; 36 520; -2 520
73; 237 481; 281 471; 290 510; 245 520
74; 677 499; 715 499; 715 531; 677 531
75; 767 522; 795 486; 828 511; 800 547
76; 953 498; 999 488; 1007 527; 961 537
77; 123 496; 165 496; 165 542; 123 542
78; 618 506; 662 495; 677 552; 633 563
79; 409 588; 411 551; 464 553; 463 589
80; 390 520; 431 500; 452 542; 410 562
81; 890 547; 933 537; 947 595; 904 605
82; 562 543; 610 539; 613 581; 565 584
83; 489 582; 495 538; 536 543; 531 587
84; 953 581; 1000 550; 1027 591; 981 622
85; 35 580; 63 580; 63 604; 35 604
86; 69 581; 111 581; 111 621; 69 621
87; 204 585; 258 585; 258 628; 204 628
88; 582 596; 624 596; 624 640; 582 640
89; 524 592; 564 592; 564 637; 524 637
90; 975 608; 1022 597; 1030 634; 984 645
91; 617 651; 631 603; 670 615; 656 662
92; 689 652; 710 609; 750 629; 729 671
93; 237 662; 246 615; 285 623; 276 670
94; 463 629; 509 629; 509 666; 463 666
95; 521 646; 569 646; 569 696; 521 696
96; 465 668; 510 668; 510 707; 465 707
97; 644 691; 666 656; 707 682; 685 717
98; 150 668; 196 668; 196 710; 150 710
99; 258 737; 262 689; 302 693; 297 741
100; 610 724; 634 686; 674 712; 649 750
101; 298 706; 338 706; 338 753; 298 753
102; 188 758; 218 719; 257 748; 226 788
103; 993 735; 1030 735; 1030 787; 993 787
104; 553 785; 558 731; 607 736; 602 790
105; 344 803; 353 761; 402 772; 393 814
106; 87 791; 123 766; 150 804; 115 830
107; 478 818; 499 783; 538 806; 518 841
108; 626 836; 641 792; 676 803; 661 848
109; 158 800; 203 800; 203 841; 158 841
110; 322 800; 361 800; 361 849; 322 849
111; 678 848; 689 803; 725 812; 715 856
112; 218 845; 239 803; 275 821; 254 863
113; 944 828; 992 828; 992 871; 944 871
114; 729 852; 765 834; 788 880; 752 898
115; 762 832; 812 823; 820 873; 770 881
116; 754 799; 799 794; 803 832; 758 836
117; 346 884; 357 837; 399 847; 388 894
118; 586 856; 615 826; 647 858; 618 888
119; 78 864; 116 864; 116 911; 78 911
120; 831 898; 854 852; 893 872; 870 918
121; 627 903; 652 869; 690 897; 665 931
122; 935 929; 958 889; 996 910; 973 951
123; 903 882; 927 876; 938 924; 914 929
124; 920 868; 958 859; 971 914; 933 923
125; 775 916; 797 879; 836 902; 814 939
126; 185 952; 198 906; 237 917; 225 963
127; 835 919; 871 919; 871 975; 835 975
128; 673 993; 673 956; 714 956; 714 993
129; 679 953; 687 918; 732 929; 724 963
130; 875 960; 903 930; 938 963; 910 993
131; 781 974; 789 939; 814 944; 807 980
132; 746 977; 753 920; 791 925; 784 981
133; 271 972; 302 949; 331 988; 300 1011
134; 443 956; 474 956; 474 1003; 443 1003
135; 403 961; 442 961; 442 1008; 403 1008
136; 477 982; 507 952; 541 985; 511 1015
137; 640 995; 723 995; 723 1028; 640 1028
138; 865 1000; 914 1000; 914 1027; 865 1027
