0; 616 36; 616 9; 647 9; 647 36
1; 629 16; 629 -2; 664 -2; 664 16
2; 75 18; 90 -4; 119 15; 105 37
3; 670 41; 670 8; 695 8; 695 41
4; 693 21; 693 -1; 727 -1; 727 21
5; 398 19; 414 3; 438 26; 421 42
6; 335 16; 357 9; 366 41; 344 48
7; 576 46; 586 25; 616 39; 606 60
8; 294 53; 308 36; 334 56; 319 74
9; 510 63; 534 41; 551 59; 527 81
10; 536 42; 567 37; 571 61; 539 66
11; 862 59; 877 40; 902 61; 887 79
12; 246 53; 263 36; 285 59; 269 75
13; 371 81; 387 58; 414 76; 398 99
14; 381 61; 390 39; 420 51; 410 73
15; 822 61; 837 42; 863 61; 849 81
16; 931 66; 962 58; 968 83; 937 90
17; 92 77; 113 65; 129 94; 109 106
18; 681 98; 691 76; 721 91; 711 113
19; 608 97; 623 79; 649 99; 634 118
20; 1 108; 13 88; 40 104; 28 124
21; 321 110; 338 95; 360 119; 344 134
22; 180 112; 197 95; 220 120; 203 137
23; 362 124; 376 101; 404 118; 390 141
24; 434 115; 452 97; 476 121; 458 139
25; 698 120; 719 106; 740 135; 720 150
26; 30 144; 45 124; 71 144; 56 164
27; 397 148; 439 145; 440 165; 398 168
28; 351 157; 371 143; 390 170; 370 184
29; 760 177; 775 158; 803 179; 788 199
30; 808 167; 832 167; 832 198; 808 198
31; 633 185; 647 165; 674 183; 660 203
32; 75 196; 91 177; 116 198; 101 217
33; 202 189; 219 172; 242 197; 224 213
34; 724 202; 731 179; 763 190; 755 213
35; 783 223; 786 192; 819 195; 816 227
36; 0 219; 22 208; 37 237; 15 248
37; 375 218; 406 218; 406 245; 375 245
38; 802 245; 812 224; 844 239; 833 261
39; 842 233; 869 233; 869 265; 842 265
40; 141 237; 159 237; 159 253; 141 253
41; 947 251; 962 232; 987 252; 972 271
42; 319 255; 332 236; 359 255; 345 274
43; 201 254; 213 234; 241 252; 229 272
44; 368 265; 382 244; 408 262; 395 282
45; 439 273; 450 253; 478 268; 467 289
46; 582 258; 613 258; 613 281; 582 281
