0; 196 46; 201 13; 244 19; 239 52
1; 184 19; 184 -1; 233 -1; 233 19
2; 690 -13; 763 -13; 763 20; 690 20
3; 790 1; 829 1; 829 26; 790 26
4; 296 48; 297 11; 355 13; 354 51
5; 671 81; 671 63; 690 63; 690 81
6; 662 44; 690 15; 706 30; 679 60
7; 675 56; 702 27; 724 47; 697 76
8; 797 72; 843 35; 868 65; 823 103
9; -3 41; 30 41; 30 96; -3 96
10; 545 70; 572 50; 597 85; 570 105
11; 569 55; 584 42; 612 72; 597 86
12; 92 80; 136 57; 152 89; 108 112
13; 1002 74; 1025 74; 1025 103; 1002 103
14; 649 64; 680 63; 682 117; 651 118
15; 527 84; 543 80; 549 105; 533 109
16; 487 113; 520 79; 547 105; 514 139
17; 718 156; 759 126; 786 162; 745 192
18; 685 129; 710 101; 736 124; 711 152
19; 711 142; 735 117; 748 129; 724 155
20; 74 142; 91 124; 119 151; 102 169
21; 85 126; 103 107; 128 132; 110 151
22; 593 137; 649 137; 649 168; 593 168
23; 666 178; 669 130; 707 132; 704 180
24; 923 157; 980 157; 980 194; 923 194
25; 18 176; 43 139; 95 174; 70 211
26; 647 164; 677 164; 677 194; 647 194
27; 949 206; 967 188; 991 212; 973 230
28; 71 181; 104 181; 104 226; 71 226
29; 744 224; 767 170; 799 184; 776 237
30; 398 204; 433 183; 459 226; 424 247
31; 489 195; 520 188; 531 242; 500 248
32; 646 238; 650 191; 698 196; 694 243
33; 680 249; 702 183; 734 193; 712 260
34; 982 232; 1023 232; 1023 265; 982 265
35; 920 255; 922 237; 946 240; 944 257
36; 935 240; 982 238; 984 276; 936 278
37; 345 295; 357 248; 389 256; 377 303
38; 58 297; 62 242; 97 244; 93 299
39; 180 276; 221 249; 241 279; 200 306
40; 671 294; 675 261; 730 268; 726 301
41; 650 262; 652 243; 692 248; 690 267
42; 631 266; 672 266; 672 288; 631 288
43; 896 332; 913 315; 925 326; 908 343
44; 873 288; 873 268; 890 268; 890 288
45; 877 332; 877 284; 914 284; 914 332
46; 409 290; 448 290; 448 339; 409 339
47; 369 338; 378 291; 418 299; 409 345
48; 463 356; 468 327; 502 333; 497 362
49; 469 333; 473 307; 508 313; 504 338
50; 87 357; 102 325; 128 337; 113 369
51; 65 353; 82 317; 107 329; 90 365
52; 252 387; 267 363; 300 382; 286 407
53; 266 361; 280 341; 312 365; 298 384
54; 42 364; 52 345; 88 362; 79 382
55; 22 383; 35 355; 77 375; 64 402
56; 558 415; 560 367; 603 368; 601 417
57; 383 391; 414 391; 414 447; 383 447
58; 640 422; 656 391; 708 416; 693 448
59; 69 403; 110 398; 116 450; 76 455
60; -2 415; 19 415; 19 443; -2 443
61; 929 424; 956 401; 991 442; 964 465
62; 344 459; 375 429; 413 468; 381 497
63; 1001 445; 1025 445; 1025 476; 1001 476
64; 173 485; 202 481; 208 525; 178 528
65; 169 466; 174 424; 196 426; 191 469
66; 182 485; 192 440; 217 445; 207 490
67; 546 436; 576 436; 576 485; 546 485
68; 585 461; 608 429; 648 458; 626 489
69; 874 459; 896 459; 896 493; 874 493
70; 725 463; 748 463; 748 493; 725 493
71; 781 471; 799 471; 799 490; 781 490
72; 985 475; 1014 475; 1014 489; 985 489
73; 416 480; 447 480; 447 525; 416 525
74; 567 503; 622 473; 636 499; 581 529
75; 892 485; 913 485; 913 509; 892 509
76; 906 504; 952 473; 969 497; 922 528
77; 784 487; 812 478; 824 515; 795 524
78; 404 522; 404 501; 420 501; 420 522
79; 535 534; 546 508; 586 524; 575 551
80; 504 546; 508 518; 542 522; 538 550
81; 943 534; 978 499; 1006 527; 971 562
82; 213 579; 213 556; 235 556; 235 579
83; 222 523; 259 514; 272 565; 235 574
84; 576 535; 615 535; 615 581; 576 581
85; 629 531; 683 531; 683 569; 629 569
86; 101 575; 142 541; 165 570; 124 603
87; 824 582; 858 541; 886 565; 852 605
88; 879 603; 891 556; 919 563; 907 611
89; 354 619; 362 573; 393 578; 385 625
90; 337 583; 355 583; 355 600; 337 600
91; 187 586; 195 576; 216 594; 208 604
92; 213 613; 218 571; 266 576; 261 618
93; 554 599; 584 586; 605 635; 575 648
94; 599 590; 635 583; 647 637; 611 645
95; 38 636; 62 596; 107 623; 83 663
96; 766 605; 809 584; 829 624; 786 645
97; 143 615; 178 587; 200 614; 165 642
98; 91 616; 148 603; 157 645; 100 657
99; 748 634; 784 634; 784 677; 748 677
100; 892 614; 921 614; 921 666; 892 666
101; 474 639; 525 639; 525 672; 474 672
102; 797 677; 813 648; 848 668; 831 697
103; 779 669; 782 638; 824 643; 820 674
104; 539 697; 549 654; 583 662; 572 705
105; 767 729; 767 710; 791 710; 791 729
106; 746 713; 746 677; 790 677; 790 713
107; 707 711; 727 684; 762 710; 742 737
108; 696 720; 701 681; 726 685; 721 723
109; 544 724; 576 721; 579 755; 547 759
110; 538 733; 538 697; 570 697; 570 733
111; 383 716; 415 716; 415 765; 383 765
112; 816 730; 847 729; 848 764; 817 765
113; 830 727; 857 712; 874 742; 848 757
114; 43 760; 67 733; 109 769; 86 796
115; 92 783; 99 750; 151 761; 144 794
116; 561 792; 561 755; 599 755; 599 792
117; 842 756; 884 756; 884 795; 842 795
