0; 400 -1; 434 -1; 434 19; 400 19
1; 310 26; 358 24; 359 58; 311 59
2; 193 19; 234 19; 234 64; 193 64
3; 995 21; 1026 21; 1026 70; 995 70
4; 547 54; 580 42; 597 88; 564 100
5; 496 77; 520 50; 556 84; 533 110
6; 885 136; 887 90; 921 91; 919 138
7; 629 75; 665 75; 665 125; 629 125
8; 316 114; 344 94; 371 132; 343 152
9; 699 129; 725 87; 753 104; 727 146
10; 606 120; 647 120; 647 163; 606 163
11; 365 137; 412 125; 420 157; 372 169
12; 15 184; 21 139; 54 143; 48 188
13; 1001 150; 1025 150; 1025 183; 1001 183
14; 307 151; 355 149; 356 184; 308 186
15; 716 156; 730 144; 760 176; 747 189
16; 143 212; 147 161; 184 164; 180 215
17; 528 228; 545 182; 580 195; 563 241
18; 254 218; 293 212; 302 266; 263 273
19; 487 261; 513 214; 542 231; 516 278
20; 221 286; 225 237; 260 240; 255 289
21; 180 278; 215 262; 237 308; 202 324
22; 851 297; 898 297; 898 329; 851 329
23; 982 296; 1023 296; 1023 343; 982 343
24; 138 296; 171 291; 178 341; 144 345
25; -1 313; 20 313; 20 355; -1 355
26; 352 317; 395 317; 395 356; 352 356
27; 646 324; 680 320; 686 369; 652 373
28; 960 347; 991 329; 1016 372; 985 390
29; 515 416; 550 376; 575 399; 541 438
30; 121 424; 136 392; 181 412; 167 444
31; 570 437; 581 390; 614 397; 604 444
32; 321 418; 367 399; 380 430; 335 450
33; 647 447; 656 412; 706 426; 697 460
34; 31 458; 73 454; 75 470; 33 474
35; 502 479; 552 479; 552 514; 502 514
36; 190 519; 227 519; 227 567; 190 567
37; 222 572; 225 525; 263 527; 260 574
38; 9 540; 36 520; 65 559; 37 579
39; 697 580; 712 533; 743 543; 729 590
40; 278 579; 293 533; 326 544; 311 590
41; 952 580; 967 534; 1001 546; 986 592
42; 364 566; 412 560; 416 592; 369 598
43; 995 568; 1026 568; 1026 618; 995 618
44; 118 592; 147 573; 174 613; 145 632
45; 797 625; 845 622; 847 656; 800 659
46; 116 639; 166 628; 176 671; 125 682
47; 61 674; 85 632; 122 653; 99 695
48; 551 672; 598 672; 598 708; 551 708
49; 490 729; 513 682; 544 698; 521 745
50; 723 713; 771 692; 785 724; 737 744
51; 551 721; 591 697; 611 731; 571 754
52; -3 730; 28 730; 28 768; -3 768
53; 754 754; 805 754; 805 786; 754 786
54; 448 747; 481 739; 493 786; 460 794
55; 916 769; 964 767; 966 799; 917 801
56; 199 775; 232 768; 243 817; 210 825
57; 51 776; 85 776; 85 819; 51 819
58; 677 802; 701 780; 736 818; 712 840
59; 121 833; 138 804; 179 829; 161 857
60; 347 884; 369 857; 405 887; 383 913
61; 608 918; 625 871; 658 882; 641 930
62; 267 891; 315 888; 318 921; 270 925
63; 733 900; 782 899; 783 932; 734 933
64; 893 887; 926 887; 926 934; 893 934
65; 391 951; 437 944; 439 960; 393 966
66; 805 999; 811 970; 858 980; 852 1009
67; 806 973; 806 926; 840 926; 840 973
68; 889 960; 916 939; 942 972; 915 993
69; 904 998; 940 964; 969 996; 933 1029
70; 444 1006; 494 1006; 494 1026; 444 1026
71; 865 990; 912 990; 912 1030; 865 1030
