0; 151 -3; 215 -3; 215 33; 151 33
1; 323 -2; 359 -2; 359 18; 323 18
2; 515 -4; 567 -4; 567 26; 515 26
3; -2 8; 40 6; 42 40; 0 43
4; 40 21; 88 15; 92 48; 45 54
5; 614 36; 659 11; 676 41; 631 66
6; 974 22; 1008 14; 1020 65; 986 73
7; 205 33; 231 11; 265 50; 239 72
8; 922 53; 950 33; 981 76; 953 96
9; 669 74; 703 33; 729 56; 695 96
10; 591 67; 625 50; 646 92; 612 109
11; 869 91; 900 67; 933 108; 902 132
12; 333 92; 376 92; 376 120; 333 120
13; 86 115; 113 75; 141 95; 114 134
14; 233 157; 266 139; 289 183; 257 201
15; 698 163; 748 163; 748 198; 698 198
16; -2 178; 28 178; 28 218; -2 218
17; 568 220; 614 195; 631 225; 586 251
18; 706 239; 744 209; 770 242; 732 272
19; 60 258; 104 231; 122 260; 77 287
20; 332 243; 382 243; 382 276; 332 276
21; 740 258; 785 246; 794 281; 749 293
22; 800 280; 824 251; 870 288; 845 317
23; 340 287; 372 271; 395 318; 363 334
24; 844 301; 870 275; 905 311; 880 336
25; 141 315; 176 283; 200 310; 165 342
26; 372 336; 402 305; 438 341; 408 372
27; 68 322; 98 305; 120 345; 90 362
28; 586 353; 613 309; 644 328; 616 372
29; 529 394; 533 356; 580 361; 577 399
30; 568 398; 602 366; 628 393; 594 425
31; 649 428; 657 386; 696 394; 688 436
32; 502 402; 544 402; 544 439; 502 439
33; 302 442; 345 410; 366 438; 323 469
34; 77 424; 109 424; 109 454; 77 454
35; 867 445; 907 404; 930 427; 889 467
36; 200 432; 248 416; 264 460; 215 476
37; 110 465; 141 429; 167 451; 136 487
38; 609 455; 654 440; 664 470; 618 485
39; 932 467; 959 441; 993 475; 967 502
40; 228 463; 273 463; 273 495; 228 495
41; 489 482; 534 463; 549 500; 505 519
42; 151 487; 191 461; 210 489; 170 516
43; 111 529; 154 491; 177 517; 134 555
44; 839 510; 888 510; 888 550; 839 550
45; 269 543; 292 517; 332 552; 309 578
46; 55 539; 85 516; 113 553; 82 576
47; 839 551; 884 551; 884 591; 839 591
48; 395 569; 410 537; 459 561; 444 593
49; 687 603; 716 583; 745 627; 716 646
50; 2 613; 52 605; 58 639; 8 647
51; 914 642; 948 631; 964 679; 930 690
52; 12 681; 47 643; 75 669; 40 706
53; 283 719; 309 689; 354 727; 328 758
54; 623 711; 662 711; 662 757; 623 757
55; 1001 811; 1001 772; 1026 772; 1026 811
56; 968 790; 968 739; 1008 739; 1008 790
57; 930 754; 969 751; 973 802; 934 805
58; 624 818; 645 771; 678 786; 656 833
59; 52 807; 101 796; 109 830; 60 841
60; 655 841; 699 813; 718 844; 674 872
61; 352 868; 385 847; 412 887; 378 909
62; 538 880; 593 879; 594 922; 539 924
63; 652 913; 686 894; 711 936; 677 956
64; 523 937; 526 907; 547 909; 543 939
65; 542 952; 554 915; 613 935; 601 972
66; 440 933; 474 908; 503 947; 470 972
67; -2 937; 29 937; 29 975; -2 975
68; 835 934; 872 926; 881 971; 845 979
69; 292 972; 344 955; 355 991; 304 1007
70; 651 969; 685 969; 685 1014; 651 1014
71; 382 1026; 382 1000; 429 1000; 429 1026
