0; 362 -2; 410 -2; 410 31; 362 31
1; 529 -3; 560 -3; 560 34; 529 34
2; 669 -1; 708 -1; 708 25; 669 25
3; 778 32; 778 -5; 834 -5; 834 32
4; 764 12; 786 1; 804 36; 781 47
5; 976 9; 1037 9; 1037 55; 976 55
6; 596 21; 616 21; 616 61; 596 61
7; 821 51; 858 11; 890 41; 854 80
8; 808 53; 817 22; 841 29; 832 60
9; 982 44; 1008 44; 1008 75; 982 75
10; 619 37; 648 37; 648 88; 619 88
11; 731 74; 736 56; 769 64; 764 82
12; 296 60; 337 60; 337 93; 296 93
13; 634 96; 665 71; 685 97; 654 122
14; 664 56; 695 54; 697 100; 666 101
15; 799 107; 831 61; 859 81; 828 127
16; 67 93; 100 87; 109 137; 77 143
17; 706 128; 742 90; 769 115; 732 153
18; 578 128; 614 84; 639 105; 603 148
19; 602 147; 648 131; 663 172; 616 188
20; 240 197; 257 152; 291 165; 274 210
21; 338 204; 367 161; 396 182; 368 224
22; 205 186; 250 175; 260 217; 215 228
23; 836 194; 884 188; 888 223; 840 229
24; 965 204; 1025 191; 1033 230; 973 243
25; 87 213; 134 213; 134 242; 87 242
26; 701 217; 738 211; 745 254; 708 260
27; 833 282; 840 236; 874 241; 867 287
28; 61 294; 64 245; 96 246; 94 296
29; 219 277; 270 269; 275 303; 224 310
30; 104 318; 106 269; 140 271; 137 320
31; 599 283; 644 283; 644 319; 599 319
32; 830 315; 878 307; 884 342; 836 351
33; 83 327; 125 323; 129 364; 88 369
34; 654 347; 684 312; 716 339; 686 374
35; 257 338; 284 326; 299 364; 272 375
36; 195 340; 240 334; 245 367; 199 373
37; 44 338; 75 338; 75 373; 44 373
38; 607 343; 639 343; 639 393; 607 393
39; 426 404; 429 358; 463 361; 460 407
40; 271 368; 317 365; 320 412; 274 414
41; 780 401; 813 401; 813 448; 780 448
42; -4 368; 35 368; 35 460; -4 460
43; 863 435; 885 390; 918 407; 896 452
44; 461 423; 492 423; 492 466; 461 466
45; 396 444; 439 432; 448 465; 405 477
46; 54 454; 101 445; 108 479; 61 488
47; 423 508; 443 445; 478 457; 457 520
48; 89 476; 122 459; 145 505; 112 522
49; 148 513; 199 481; 217 509; 166 542
50; 98 543; 117 510; 165 537; 147 570
51; 213 571; 221 518; 254 523; 246 576
52; 72 579; 81 542; 115 550; 106 587
53; 45 569; 54 534; 86 542; 77 578
54; 419 592; 443 544; 477 561; 453 609
55; 106 565; 133 565; 133 603; 106 603
56; 910 586; 929 584; 932 617; 914 619
57; 131 598; 180 589; 187 628; 138 637
58; 10 632; 41 594; 70 618; 39 655
59; 518 641; 554 641; 554 687; 518 687
60; 514 621; 556 607; 568 641; 526 656
61; 249 676; 266 631; 299 644; 282 689
62; 303 672; 308 630; 340 634; 335 676
63; 342 670; 349 638; 397 647; 391 679
64; 40 648; 85 648; 85 684; 40 684
65; 947 704; 953 663; 1000 669; 995 710
66; 969 730; 997 685; 1034 708; 1006 753
67; 49 751; 100 739; 107 768; 56 780
68; 400 782; 405 736; 442 740; 437 786
69; 706 752; 747 752; 747 794; 706 794
70; 749 751; 776 751; 776 798; 749 798
71; 816 764; 860 764; 860 800; 816 800
72; 262 827; 276 776; 313 786; 299 837
73; 989 798; 1025 798; 1025 833; 989 833
74; 828 847; 844 793; 882 803; 866 858
75; 433 868; 471 831; 496 857; 458 894
76; 257 927; 268 874; 302 881; 290 935
77; 574 882; 598 882; 598 913; 574 913
78; 207 940; 241 896; 270 918; 236 962
79; 554 1007; 568 961; 606 973; 592 1019
80; 607 1000; 655 1000; 655 1024; 607 1024
