0; 402 -3; 450 -3; 450 21; 402 21
1; 780 -2; 814 -2; 814 18; 780 18
2; 900 -1; 933 -1; 933 31; 900 31
3; 100 52; 105 2; 138 6; 133 56
4; 268 34; 316 18; 327 51; 279 67
5; 976 20; 1015 13; 1024 61; 985 68
6; 545 51; 568 22; 611 55; 588 85
7; 832 87; 852 57; 894 86; 875 116
8; 365 85; 413 83; 415 117; 367 119
9; 867 115; 920 108; 925 144; 871 151
10; 319 208; 331 157; 365 165; 352 216
11; 319 211; 366 211; 366 255; 319 255
12; 698 252; 719 220; 764 249; 743 281
13; 316 306; 330 251; 365 260; 351 315
14; 42 328; 77 288; 102 310; 67 350
15; 1001 314; 1025 314; 1025 347; 1001 347
16; 264 355; 280 304; 313 315; 296 365
17; 73 369; 103 351; 131 397; 102 415
18; 805 387; 854 371; 865 405; 816 420
19; 720 414; 735 363; 768 373; 753 424
20; 407 398; 454 386; 463 420; 416 431
21; 294 420; 305 420; 305 465; 294 465
22; 527 465; 538 415; 571 422; 560 472
23; 379 466; 402 423; 444 447; 421 489
24; 75 452; 109 444; 122 494; 88 503
25; 283 491; 304 462; 349 494; 329 524
26; 916 512; 928 481; 978 501; 965 532
27; 657 634; 675 587; 707 599; 690 646
28; 508 619; 534 597; 568 638; 542 659
29; 716 597; 749 593; 756 645; 724 650
30; 239 645; 252 595; 283 602; 271 653
31; 162 644; 201 608; 225 634; 186 670
32; 626 685; 638 635; 670 642; 658 692
33; 209 697; 212 645; 247 647; 244 699
34; 193 729; 212 695; 256 718; 238 753
35; 869 769; 887 725; 923 739; 905 784
36; 614 776; 634 746; 679 774; 659 805
37; 153 808; 170 777; 216 801; 200 832
38; 111 811; 138 784; 178 824; 151 851
39; 971 818; 1019 796; 1033 826; 986 849
40; 335 855; 355 824; 396 851; 375 882
41; 950 866; 998 862; 1001 898; 953 903
42; 982 900; 1024 900; 1024 948; 982 948
43; 917 910; 964 903; 970 941; 923 948
44; 773 955; 780 905; 813 910; 806 960
45; 223 971; 268 937; 287 963; 243 997
46; 952 948; 997 948; 997 982; 952 982
47; 410 982; 419 948; 468 961; 459 995
48; 856 1015; 860 965; 893 968; 890 1018
49; 9 995; 56 995; 56 1026; 9 1026
