0; 789 -2; 823 -2; 823 22; 789 22
1; 699 32; 708 9; 741 21; 732 44
2; 335 32; 351 14; 375 36; 359 54
3; 860 18; 888 18; 888 51; 860 51
4; 227 62; 236 37; 272 50; 263 74
5; 230 36; 237 16; 260 24; 253 44
6; 792 79; 809 60; 836 86; 819 104
7; 806 63; 823 41; 851 63; 833 85
8; 823 38; 841 17; 868 42; 849 62
9; 20 64; 36 48; 60 72; 44 88
10; 144 62; 158 44; 185 64; 171 82
11; 324 76; 339 59; 364 81; 348 99
12; 370 88; 395 82; 403 114; 378 121
13; 528 92; 559 84; 565 107; 535 115
14; 111 89; 134 87; 138 119; 115 121
15; 399 110; 409 89; 439 103; 428 124
16; 667 113; 673 89; 705 97; 699 121
17; 821 98; 839 84; 861 112; 843 127
18; 60 104; 84 104; 84 129; 60 129
19; 472 124; 481 101; 511 112; 502 135
20; 432 137; 449 120; 472 143; 455 160
21; 363 154; 379 134; 405 155; 389 175
22; 886 162; 899 142; 927 160; 914 180
23; 594 165; 607 144; 635 161; 623 182
24; 685 175; 700 155; 726 174; 711 194
25; 644 178; 657 157; 685 176; 671 196
26; 207 161; 230 161; 230 192; 207 192
27; 351 188; 360 162; 391 173; 382 198
28; 919 201; 937 183; 961 207; 943 225
29; 609 200; 633 200; 633 232; 609 232
30; 191 215; 222 215; 222 243; 191 243
31; 476 229; 492 211; 518 232; 502 251
32; 18 236; 26 213; 56 225; 48 247
33; 515 251; 527 228; 555 243; 544 265
34; 100 239; 131 239; 131 263; 100 263
35; 788 242; 816 242; 816 265; 788 265
36; 174 247; 207 242; 211 266; 178 272
37; 629 274; 644 254; 672 274; 657 294
38; 222 276; 240 258; 263 281; 245 299
39; 30 298; 47 281; 70 304; 53 321
40; 402 310; 408 285; 440 293; 434 318
41; 121 317; 131 294; 161 307; 151 330
42; 655 309; 673 292; 696 317; 677 334
43; 959 346; 964 321; 997 327; 992 352
44; 299 354; 314 335; 339 356; 324 374
45; 691 359; 706 341; 732 361; 717 379
46; 931 362; 950 342; 974 366; 954 385
47; 523 366; 535 346; 562 362; 550 383
48; 400 356; 417 341; 439 366; 421 382
49; 131 376; 162 372; 165 400; 135 404
50; 115 368; 152 335; 170 356; 134 388
51; 433 363; 459 353; 470 384; 444 393
52; 480 379; 495 361; 520 382; 505 400
53; 811 397; 827 376; 855 398; 839 419
54; 827 382; 841 358; 868 373; 854 398
55; 634 403; 644 380; 674 392; 664 415
56; 413 395; 445 384; 453 407; 421 418
57; 100 400; 117 385; 139 409; 122 425
58; 159 401; 178 386; 200 415; 181 429
59; 316 406; 335 392; 354 419; 334 432
60; 820 413; 852 413; 852 445; 820 445
61; 74 434; 85 412; 114 426; 103 448
62; 122 448; 133 426; 163 441; 152 463
63; 239 449; 257 431; 281 455; 263 473
64; 824 444; 855 444; 855 470; 824 470
65; 707 466; 723 448; 748 471; 732 488
66; 749 469; 764 449; 790 468; 775 488
67; 213 469; 232 450; 255 473; 236 492
68; 616 475; 637 463; 653 492; 632 504
69; 889 490; 907 465; 934 485; 916 509
70; 891 498; 921 498; 921 530; 891 530
71; -2 498; 26 498; 26 530; -2 530
72; 795 520; 820 520; 820 552; 795 552
73; 827 541; 849 541; 849 575; 827 575
74; 156 546; 188 539; 193 562; 161 569
75; 234 564; 241 541; 272 550; 265 573
76; -2 544; 20 544; 20 575; -2 575
77; 345 557; 360 539; 386 559; 371 577
78; 471 573; 480 550; 511 562; 502 585
79; 857 570; 873 550; 900 571; 883 592
80; 707 574; 724 557; 747 580; 730 597
81; 498 581; 520 556; 541 575; 519 600
82; 895 572; 928 572; 928 596; 895 596
83; 672 581; 705 581; 705 605; 672 605
84; 1 609; 19 591; 42 614; 24 632
85; 1005 609; 1026 609; 1026 642; 1005 642
86; 358 658; 374 640; 400 662; 384 681
87; 507 665; 522 645; 549 664; 534 685
88; -3 651; 17 651; 17 686; -3 686
89; 310 689; 326 671; 351 692; 336 710
90; 183 688; 201 673; 223 697; 205 713
91; 954 698; 964 675; 994 688; 984 710
92; 729 682; 756 682; 756 708; 729 708
93; 254 688; 275 678; 290 708; 269 718
94; 688 717; 699 695; 727 709; 716 731
95; 94 714; 112 696; 135 719; 117 737
96; 568 732; 576 708; 607 718; 599 742
97; 613 719; 633 706; 651 735; 630 747
98; 245 744; 266 724; 289 747; 268 767
99; 512 749; 528 730; 553 752; 536 770
100; 39 756; 54 737; 81 757; 66 777
101; 377 776; 388 754; 418 769; 407 791
102; 783 760; 815 760; 815 782; 783 782
103; 242 760; 266 760; 266 792; 242 792
104; 427 788; 438 768; 467 783; 455 804
105; 980 784; 996 768; 1020 791; 1004 807
106; 602 796; 618 777; 643 798; 627 817
107; 46 780; 70 778; 72 812; 49 814
108; 128 801; 146 801; 146 814; 128 814
109; 273 814; 287 793; 314 811; 300 832
110; 239 809; 271 809; 271 833; 239 833
111; 293 845; 309 827; 334 849; 318 867
112; 963 847; 982 828; 1006 852; 987 871
113; 174 853; 189 833; 218 856; 203 875
114; 468 859; 485 842; 508 864; 492 881
115; 670 872; 679 849; 709 861; 700 884
116; 429 873; 447 853; 471 875; 453 895
117; 849 870; 867 857; 887 884; 869 897
118; 792 878; 803 858; 831 873; 820 893
119; 515 861; 540 861; 540 891; 515 891
120; 966 864; 996 864; 996 891; 966 891
121; 204 892; 208 868; 240 874; 236 898
122; 403 895; 409 871; 440 880; 434 904
123; 128 904; 136 882; 167 893; 159 916
124; 489 907; 506 884; 532 905; 514 927
125; 940 901; 963 901; 963 934; 940 934
126; 434 902; 464 902; 464 927; 434 927
127; 836 914; 867 901; 876 922; 846 935
128; 674 910; 706 910; 706 933; 674 933
129; 506 945; 520 924; 547 942; 533 963
130; 526 924; 545 905; 568 928; 549 947
131; 101 934; 112 912; 141 927; 130 949
132; 700 956; 716 940; 739 962; 722 979
133; 852 959; 865 939; 893 957; 879 977
134; 809 966; 826 950; 847 974; 830 990
135; 65 961; 87 954; 97 986; 75 993
136; 369 970; 384 952; 410 973; 396 991
137; 248 976; 261 956; 288 973; 274 993
138; 931 979; 942 957; 970 971; 959 993
139; 148 988; 165 971; 188 994; 171 1011
140; 871 1026; 871 999; 904 999; 904 1026
141; 844 988; 861 971; 886 996; 869 1013
142; 621 1003; 634 982; 662 999; 649 1020
