0; 32 36; 41 9; 66 17; 57 44
1; 48 20; 48 0; 85 0; 85 20
2; 314 0; 333 0; 333 32; 314 32
3; 644 -2; 674 -2; 674 20; 644 20
4; 821 -5; 853 -5; 853 23; 821 23
5; 931 11; 960 1; 967 22; 938 32
6; 409 15; 428 15; 428 43; 409 43
7; 332 2; 360 -6; 372 34; 344 43
8; 973 13; 999 13; 999 42; 973 42
9; 368 21; 398 21; 398 42; 368 42
10; 503 43; 508 22; 540 31; 534 51
11; 681 30; 709 20; 716 40; 688 51
12; 218 46; 221 26; 250 30; 247 50
13; 86 55; 101 40; 125 64; 110 79
14; 71 33; 89 21; 106 44; 89 57
15; 544 39; 575 37; 576 59; 545 61
16; 985 41; 1021 34; 1025 58; 990 65
17; 765 36; 788 36; 788 65; 765 65
18; 880 61; 908 59; 909 76; 881 78
19; 899 58; 941 46; 948 71; 905 82
20; 892 38; 925 29; 931 51; 897 59
21; 891 6; 922 -1; 929 28; 899 36
22; 348 50; 367 40; 382 69; 363 79
23; 146 59; 174 45; 184 64; 155 78
24; 299 120; 326 97; 341 114; 313 137
25; 324 91; 357 87; 359 108; 326 112
26; 311 69; 313 47; 343 49; 341 71
27; 307 88; 309 64; 343 67; 342 90
28; 713 62; 744 62; 744 84; 713 84
29; 549 97; 563 66; 584 75; 569 107
30; 283 70; 309 70; 309 99; 283 99
31; 229 80; 246 63; 269 87; 253 103
32; 443 72; 470 72; 470 99; 443 99
33; 659 96; 669 65; 690 72; 680 103
34; 771 87; 796 87; 796 116; 771 116
35; 845 90; 876 90; 876 111; 845 111
36; 592 126; 601 96; 621 102; 613 131
37; 223 106; 240 95; 256 121; 239 132
38; 29 125; 48 97; 65 109; 47 136
39; 67 119; 88 98; 103 113; 82 134
40; 387 103; 419 99; 423 124; 390 128
41; 419 115; 419 95; 449 95; 449 115
42; 195 106; 216 106; 216 137; 195 137
43; 164 109; 184 109; 184 140; 164 140
44; 507 123; 532 107; 543 124; 519 141
45; 875 131; 893 101; 911 112; 893 141
46; 796 119; 824 113; 830 137; 802 144
47; 97 130; 124 130; 124 143; 97 143
48; 465 138; 495 123; 502 137; 472 152
49; 391 146; 396 125; 427 133; 421 154
50; 981 123; 1004 123; 1004 153; 981 153
51; 649 148; 665 116; 686 126; 670 158
52; 577 154; 592 139; 619 165; 604 180
53; 795 166; 811 136; 829 146; 812 175
54; 668 158; 678 139; 707 153; 697 172
55; 312 182; 318 150; 340 155; 334 187
56; 501 152; 519 140; 536 166; 518 178
57; 853 164; 884 150; 893 171; 863 185
58; 610 190; 613 160; 642 163; 639 192
59; 638 189; 638 156; 664 156; 664 189
60; 208 165; 236 165; 236 197; 208 197
61; 180 162; 207 162; 207 193; 180 193
62; 91 197; 120 184; 130 206; 100 219
63; 82 176; 113 163; 123 186; 92 199
64; 749 184; 764 168; 790 192; 775 208
65; 127 191; 161 191; 161 213; 127 213
66; 352 200; 368 188; 388 214; 372 227
67; 391 192; 413 192; 413 222; 391 222
68; 863 202; 894 194; 899 216; 868 224
69; 728 208; 748 196; 766 224; 746 236
70; 762 204; 787 204; 787 237; 762 237
71; 317 213; 337 206; 347 235; 328 242
72; 695 211; 725 211; 725 234; 695 234
73; 543 248; 565 227; 580 243; 558 264
