0; 31 -2; 79 -2; 79 29; 31 29
1; 783 -2; 823 -2; 823 33; 783 33
2; 404 27; 439 8; 458 41; 423 61
3; 33 48; 56 25; 88 58; 65 81
4; 367 36; 400 29; 409 69; 376 76
5; 861 49; 909 39; 914 65; 867 75
6; 614 46; 659 46; 659 84; 614 84
7; 682 84; 695 52; 734 68; 720 101
8; 734 83; 762 50; 785 71; 758 103
9; 159 99; 206 79; 218 105; 171 126
10; 658 93; 705 91; 706 119; 660 122
11; 801 109; 838 109; 838 149; 801 149
12; 766 133; 802 133; 802 177; 766 177
13; 989 171; 1025 171; 1025 198; 989 198
14; 361 212; 382 172; 414 189; 393 229
15; 236 222; 258 191; 298 221; 276 251
16; 889 217; 936 217; 936 248; 889 248
17; 713 231; 764 231; 764 257; 713 257
18; -3 257; 43 255; 45 282; -1 285
19; 835 276; 880 273; 882 304; 836 306
20; 835 277; 835 244; 883 244; 883 277
21; 503 281; 538 281; 538 313; 503 313
22; 784 329; 789 289; 819 293; 814 333
23; 619 325; 621 300; 669 305; 667 330
24; 816 343; 828 298; 859 306; 847 351
25; 934 340; 954 314; 969 326; 949 352
26; 772 356; 818 356; 818 387; 772 387
27; 914 366; 946 361; 953 400; 921 405
28; 910 439; 920 396; 957 405; 947 447
29; 70 402; 105 402; 105 442; 70 442
30; 437 446; 453 404; 484 415; 469 457
31; 632 435; 684 414; 695 440; 643 461
32; 955 440; 982 440; 982 458; 955 458
33; 129 455; 175 429; 189 455; 144 481
34; 493 448; 538 448; 538 476; 493 476
35; 538 460; 565 437; 594 471; 567 494
36; 992 497; 1025 497; 1025 545; 992 545
37; 469 532; 514 497; 536 525; 491 560
38; 469 486; 512 472; 525 510; 481 524
39; 392 550; 414 506; 445 521; 423 565
40; 635 548; 667 534; 684 572; 651 586
41; 174 594; 187 551; 232 565; 218 608
42; 452 592; 456 549; 480 552; 476 595
43; 930 604; 975 594; 982 623; 936 633
44; 22 620; 36 588; 82 607; 69 639
45; 203 599; 237 589; 250 630; 216 640
46; 554 628; 590 593; 612 616; 575 650
47; 990 617; 1016 617; 1016 654; 990 654
48; 635 626; 673 626; 673 666; 635 666
49; 533 649; 592 643; 595 676; 536 681
50; 591 668; 597 638; 635 645; 629 675
51; 859 655; 907 648; 911 673; 863 681
52; 806 681; 837 654; 855 674; 824 701
53; 234 668; 281 655; 289 684; 242 697
54; 666 678; 716 678; 716 703; 666 703
55; 981 675; 1013 675; 1013 705; 981 705
56; 864 689; 916 689; 916 718; 864 718
57; 694 727; 707 697; 752 717; 739 747
58; 915 709; 949 704; 954 739; 919 743
59; 275 713; 307 713; 307 747; 275 747
60; 881 759; 933 748; 939 777; 887 788
61; 705 794; 717 761; 760 777; 747 810
62; 478 784; 512 784; 512 813; 478 813
63; 774 821; 782 772; 813 777; 806 825
64; -1 795; 34 795; 34 836; -1 836
65; 754 824; 798 824; 798 855; 754 855
66; 152 828; 195 828; 195 868; 152 868
67; 922 850; 955 829; 979 865; 946 887
68; 528 854; 560 854; 560 896; 528 896
69; 364 877; 406 877; 406 914; 364 914
70; 92 903; 130 898; 136 946; 98 951
71; 295 957; 299 918; 345 923; 341 962
72; -10 973; 37 959; 46 989; -1 1003
73; 445 1003; 487 966; 511 992; 469 1030
74; 57 978; 98 975; 101 1021; 61 1024
75; 406 995; 453 995; 453 1026; 406 1026
